source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_5_35,N_4_34,4.680107641090347,4.77,4.77,4.77,4.77,4.77,4.77,7.3,7.3,8.42,8.42,5.62,5.62,5.62,5.62,5.62,5.62,7.86,8.99,8.99,7.86,5.05,5.05,5.05,5.05
N_5_35,N_5_36,1.1121438769973435,1.82,1.82,1.82,1.82,1.82,1.82,3.03,3.03,3.56,3.56,2.22,2.22,2.22,2.22,2.22,2.22,3.29,3.83,3.83,3.29,1.96,1.96,1.96,1.96
N_5_35,N_3_37,4.689832837104162,4.78,4.78,4.78,4.78,4.78,4.78,7.32,7.32,8.44,8.44,5.63,5.63,5.63,5.63,5.63,5.63,7.88,9.0,9.0,7.88,5.07,5.07,5.07,5.07
N_5_36,N_3_35,9.132065896426404,5.07,5.07,5.07,5.07,5.07,5.07,6.3,6.3,6.85,6.85,5.48,5.48,5.48,5.48,5.48,5.48,6.58,7.12,7.12,6.58,5.21,5.21,5.21,5.21
N_5_36,N_5_33,5.793057681689478,5.91,5.91,5.91,5.91,5.91,5.91,9.04,9.04,10.43,10.43,6.95,6.95,6.95,6.95,6.95,6.95,9.73,11.12,11.12,9.73,6.26,6.26,6.26,6.26
N_5_36,N_5_35,1.1121438769973435,1.82,1.82,1.82,1.82,1.82,1.82,3.03,3.03,3.56,3.56,2.22,2.22,2.22,2.22,2.22,2.22,3.29,3.83,3.83,3.29,1.96,1.96,1.96,1.96
N_5_37,N_4_38,1.1901006288088618,1.95,1.95,1.95,1.95,1.95,1.95,3.24,3.24,3.81,3.81,2.38,2.38,2.38,2.38,2.38,2.38,3.52,4.09,4.09,3.52,2.09,2.09,2.09,2.09
N_5_37,N_3_39,5.145211302002174,5.25,5.25,5.25,5.25,5.25,5.25,8.03,8.03,9.26,9.26,6.17,6.17,6.17,6.17,6.17,6.17,8.64,9.88,9.88,8.64,5.56,5.56,5.56,5.56
N_5_37,N_6_37,5.096021623440826,5.2,5.2,5.2,5.2,5.2,5.2,7.95,7.95,9.17,9.17,6.12,6.12,6.12,6.12,6.12,6.12,8.56,9.78,9.78,8.56,5.5,5.5,5.5,5.5
N_5_37,N_3_36,1.9290713144581786,3.16,3.16,3.16,3.16,3.16,3.16,5.25,5.25,6.17,6.17,3.86,3.86,3.86,3.86,3.86,3.86,5.71,6.64,6.64,5.71,3.4,3.4,3.4,3.4
N_5_37,N_6_38,12.468229769800686,6.92,6.92,6.92,6.92,6.92,6.92,8.6,8.6,9.35,9.35,7.48,7.48,7.48,7.48,7.48,7.48,8.98,9.73,9.73,8.98,7.11,7.11,7.11,7.11
N_5_37,N_6_39,6.774558450722749,6.91,6.91,6.91,6.91,6.91,6.91,10.57,10.57,12.19,12.19,8.13,8.13,8.13,8.13,8.13,8.13,11.38,13.01,13.01,11.38,7.32,7.32,7.32,7.32
N_5_37,N_6_35,9.352087983539029,5.19,5.19,5.19,5.19,5.19,5.19,6.45,6.45,7.01,7.01,5.61,5.61,5.61,5.61,5.61,5.61,6.73,7.29,7.29,6.73,5.33,5.33,5.33,5.33
N_5_37,N_5_34,3.070970459762514,3.13,3.13,3.13,3.13,3.13,3.13,4.79,4.79,5.53,5.53,3.69,3.69,3.69,3.69,3.69,3.69,5.16,5.9,5.9,5.16,3.32,3.32,3.32,3.32
N_5_38,N_4_37,6.1675212009283165,6.29,6.29,6.29,6.29,6.29,6.29,9.62,9.62,11.1,11.1,7.4,7.4,7.4,7.4,7.4,7.4,10.36,11.84,11.84,10.36,6.66,6.66,6.66,6.66
N_5_38,N_4_38,8.247230236282462,4.58,4.58,4.58,4.58,4.58,4.58,5.69,5.69,6.19,6.19,4.95,4.95,4.95,4.95,4.95,4.95,5.94,6.43,6.43,5.94,4.7,4.7,4.7,4.7
N_5_38,N_3_36,5.892871004875192,6.01,6.01,6.01,6.01,6.01,6.01,9.19,9.19,10.61,10.61,7.07,7.07,7.07,7.07,7.07,7.07,9.9,11.31,11.31,9.9,6.36,6.36,6.36,6.36
N_5_38,N_6_39,11.92830713364023,6.62,6.62,6.62,6.62,6.62,6.62,8.23,8.23,8.95,8.95,7.16,7.16,7.16,7.16,7.16,7.16,8.59,9.3,9.3,8.59,6.8,6.8,6.8,6.8
N_5_38,N_5_37,0.66800216473619,1.1,1.1,1.1,1.1,1.1,1.1,1.82,1.82,2.14,2.14,1.34,1.34,1.34,1.34,1.34,1.34,1.98,2.3,2.3,1.98,1.18,1.18,1.18,1.18
N_5_38,N_3_39,4.404377152587035,4.49,4.49,4.49,4.49,4.49,4.49,6.87,6.87,7.93,7.93,5.29,5.29,5.29,5.29,5.29,5.29,7.4,8.46,8.46,7.4,4.76,4.76,4.76,4.76
N_5_38,N_6_36,4.608682757831461,4.7,4.7,4.7,4.7,4.7,4.7,7.19,7.19,8.3,8.3,5.53,5.53,5.53,5.53,5.53,5.53,7.74,8.85,8.85,7.74,4.98,4.98,4.98,4.98
N_5_38,N_3_37,13.253458444966627,7.36,7.36,7.36,7.36,7.36,7.36,9.14,9.14,9.94,9.94,7.95,7.95,7.95,7.95,7.95,7.95,9.54,10.34,10.34,9.54,7.55,7.55,7.55,7.55
N_5_39,N_2_39,4.957636106139281,5.06,5.06,5.06,5.06,5.06,5.06,7.73,7.73,8.92,8.92,5.95,5.95,5.95,5.95,5.95,5.95,8.33,9.52,9.52,8.33,5.35,5.35,5.35,5.35
N_5_39,N_3_39,11.957381999024433,6.64,6.64,6.64,6.64,6.64,6.64,8.25,8.25,8.97,8.97,7.17,7.17,7.17,7.17,7.17,7.17,8.61,9.33,9.33,8.61,6.82,6.82,6.82,6.82
N_5_39,N_5_37,3.3976866417684595,3.47,3.47,3.47,3.47,3.47,3.47,5.3,5.3,6.12,6.12,4.08,4.08,4.08,4.08,4.08,4.08,5.71,6.52,6.52,5.71,3.67,3.67,3.67,3.67
N_5_39,N_4_37,3.4330614981622296,3.5,3.5,3.5,3.5,3.5,3.5,5.36,5.36,6.18,6.18,4.12,4.12,4.12,4.12,4.12,4.12,5.77,6.59,6.59,5.77,3.71,3.71,3.71,3.71
N_5_4,N_3_5,5.338617245983344,5.45,5.45,5.45,5.45,5.45,5.45,8.33,8.33,9.61,9.61,6.41,6.41,6.41,6.41,6.41,6.41,8.97,10.25,10.25,8.97,5.77,5.77,5.77,5.77
N_5_4,N_4_3,1.953420348859374,3.2,3.2,3.2,3.2,3.2,3.2,5.31,5.31,6.25,6.25,3.91,3.91,3.91,3.91,3.91,3.91,5.78,6.72,6.72,5.78,3.44,3.44,3.44,3.44
N_5_4,N_5_3,14.852239991051807,8.24,8.24,8.24,8.24,8.24,8.24,10.25,10.25,11.14,11.14,8.91,8.91,8.91,8.91,8.91,8.91,10.69,11.58,11.58,10.69,8.47,8.47,8.47,8.47
N_5_4,N_5_7,4.983901900096583,5.08,5.08,5.08,5.08,5.08,5.08,7.77,7.77,8.97,8.97,5.98,5.98,5.98,5.98,5.98,5.98,8.37,9.57,9.57,8.37,5.38,5.38,5.38,5.38
N_5_4,N_6_4,10.642545727504618,5.91,5.91,5.91,5.91,5.91,5.91,7.34,7.34,7.98,7.98,6.39,6.39,6.39,6.39,6.39,6.39,7.66,8.3,8.3,7.66,6.07,6.07,6.07,6.07
N_5_4,N_7_4,13.588337954542641,7.54,7.54,7.54,7.54,7.54,7.54,9.38,9.38,10.19,10.19,8.15,8.15,8.15,8.15,8.15,8.15,9.78,10.6,10.6,9.78,7.75,7.75,7.75,7.75
N_5_5,N_4_4,2.160272007337121,3.54,3.54,3.54,3.54,3.54,3.54,5.88,5.88,6.91,6.91,4.32,4.32,4.32,4.32,4.32,4.32,6.39,7.43,7.43,6.39,3.8,3.8,3.8,3.8
N_5_5,N_6_6,4.549943749684212,4.64,4.64,4.64,4.64,4.64,4.64,7.1,7.1,8.19,8.19,5.46,5.46,5.46,5.46,5.46,5.46,7.64,8.74,8.74,7.64,4.91,4.91,4.91,4.91
N_5_5,N_6_3,3.77860568044264,3.85,3.85,3.85,3.85,3.85,3.85,5.89,5.89,6.8,6.8,4.53,4.53,4.53,4.53,4.53,4.53,6.35,7.25,7.25,6.35,4.08,4.08,4.08,4.08
N_5_5,N_8_5,4.510368441246815,4.6,4.6,4.6,4.6,4.6,4.6,7.04,7.04,8.12,8.12,5.41,5.41,5.41,5.41,5.41,5.41,7.58,8.66,8.66,7.58,4.87,4.87,4.87,4.87
N_5_6,N_4_5,0.7045779663775522,1.16,1.16,1.16,1.16,1.16,1.16,1.92,1.92,2.25,2.25,1.41,1.41,1.41,1.41,1.41,1.41,2.09,2.42,2.42,2.09,1.24,1.24,1.24,1.24
N_5_6,N_4_4,6.088811214627544,6.21,6.21,6.21,6.21,6.21,6.21,9.5,9.5,10.96,10.96,7.31,7.31,7.31,7.31,7.31,7.31,10.23,11.69,11.69,10.23,6.58,6.58,6.58,6.58
N_5_6,N_2_6,1.1736284802772063,1.92,1.92,1.92,1.92,1.92,1.92,3.19,3.19,3.76,3.76,2.35,2.35,2.35,2.35,2.35,2.35,3.47,4.04,4.04,3.47,2.07,2.07,2.07,2.07
N_5_7,N_5_4,4.983901900096583,5.08,5.08,5.08,5.08,5.08,5.08,7.77,7.77,8.97,8.97,5.98,5.98,5.98,5.98,5.98,5.98,8.37,9.57,9.57,8.37,5.38,5.38,5.38,5.38
N_5_7,N_3_8,6.316511140813091,6.44,6.44,6.44,6.44,6.44,6.44,9.85,9.85,11.37,11.37,7.58,7.58,7.58,7.58,7.58,7.58,10.61,12.13,12.13,10.61,6.82,6.82,6.82,6.82
N_5_7,N_5_6,1.0636964038423615,1.74,1.74,1.74,1.74,1.74,1.74,2.89,2.89,3.4,3.4,2.13,2.13,2.13,2.13,2.13,2.13,3.15,3.66,3.66,3.15,1.87,1.87,1.87,1.87
N_5_7,N_7_5,9.120494750102706,5.06,5.06,5.06,5.06,5.06,5.06,6.29,6.29,6.84,6.84,5.47,5.47,5.47,5.47,5.47,5.47,6.57,7.11,7.11,6.57,5.2,5.2,5.2,5.2
N_5_7,N_6_9,3.5967010632473855,3.67,3.67,3.67,3.67,3.67,3.67,5.61,5.61,6.47,6.47,4.32,4.32,4.32,4.32,4.32,4.32,6.04,6.91,6.91,6.04,3.88,3.88,3.88,3.88
N_5_7,N_6_7,0.8827856887010768,1.45,1.45,1.45,1.45,1.45,1.45,2.4,2.4,2.82,2.82,1.77,1.77,1.77,1.77,1.77,1.77,2.61,3.04,3.04,2.61,1.55,1.55,1.55,1.55
N_5_8,N_3_9,0.6894257961683485,1.13,1.13,1.13,1.13,1.13,1.13,1.88,1.88,2.21,2.21,1.38,1.38,1.38,1.38,1.38,1.38,2.04,2.37,2.37,2.04,1.21,1.21,1.21,1.21
N_5_8,N_4_10,4.432030000037193,4.52,4.52,4.52,4.52,4.52,4.52,6.91,6.91,7.98,7.98,5.32,5.32,5.32,5.32,5.32,5.32,7.45,8.51,8.51,7.45,4.79,4.79,4.79,4.79
N_5_8,N_4_9,6.760468852019835,6.9,6.9,6.9,6.9,6.9,6.9,10.55,10.55,12.17,12.17,8.11,8.11,8.11,8.11,8.11,8.11,11.36,12.98,12.98,11.36,7.3,7.3,7.3,7.3
N_5_8,N_8_8,9.845859975959364,5.46,5.46,5.46,5.46,5.46,5.46,6.79,6.79,7.38,7.38,5.91,5.91,5.91,5.91,5.91,5.91,7.09,7.68,7.68,7.09,5.61,5.61,5.61,5.61
N_5_8,N_6_9,5.977428618792903,6.1,6.1,6.1,6.1,6.1,6.1,9.32,9.32,10.76,10.76,7.17,7.17,7.17,7.17,7.17,7.17,10.04,11.48,11.48,10.04,6.46,6.46,6.46,6.46
N_5_8,N_5_5,2.1084748774706528,3.46,3.46,3.46,3.46,3.46,3.46,5.74,5.74,6.75,6.75,4.22,4.22,4.22,4.22,4.22,4.22,6.24,7.25,7.25,6.24,3.71,3.71,3.71,3.71
N_5_8,N_5_9,6.387995628953397,6.52,6.52,6.52,6.52,6.52,6.52,9.97,9.97,11.5,11.5,7.67,7.67,7.67,7.67,7.67,7.67,10.73,12.26,12.26,10.73,6.9,6.9,6.9,6.9
N_5_8,N_5_10,5.396989886254506,5.5,5.5,5.5,5.5,5.5,5.5,8.42,8.42,9.71,9.71,6.48,6.48,6.48,6.48,6.48,6.48,9.07,10.36,10.36,9.07,5.83,5.83,5.83,5.83
N_5_9,N_3_11,3.374326852205299,3.44,3.44,3.44,3.44,3.44,3.44,5.26,5.26,6.07,6.07,4.05,4.05,4.05,4.05,4.05,4.05,5.67,6.48,6.48,5.67,3.64,3.64,3.64,3.64
N_5_9,N_3_8,8.799488970074432,4.88,4.88,4.88,4.88,4.88,4.88,6.07,6.07,6.6,6.6,5.28,5.28,5.28,5.28,5.28,5.28,6.34,6.86,6.86,6.34,5.02,5.02,5.02,5.02
N_5_9,N_5_8,6.387995628953397,6.52,6.52,6.52,6.52,6.52,6.52,9.97,9.97,11.5,11.5,7.67,7.67,7.67,7.67,7.67,7.67,10.73,12.26,12.26,10.73,6.9,6.9,6.9,6.9
N_5_9,N_7_7,12.453266201994637,6.91,6.91,6.91,6.91,6.91,6.91,8.59,8.59,9.34,9.34,7.47,7.47,7.47,7.47,7.47,7.47,8.97,9.71,9.71,8.97,7.1,7.1,7.1,7.1
N_5_9,N_4_7,3.0089058074271002,3.07,3.07,3.07,3.07,3.07,3.07,4.69,4.69,5.42,5.42,3.61,3.61,3.61,3.61,3.61,3.61,5.05,5.78,5.78,5.05,3.25,3.25,3.25,3.25
N_6_0,N_4_1,5.998940327639983,6.12,6.12,6.12,6.12,6.12,6.12,9.36,9.36,10.8,10.8,7.2,7.2,7.2,7.2,7.2,7.2,10.08,11.52,11.52,10.08,6.48,6.48,6.48,6.48
N_6_0,N_6_1,9.385527638584115,5.21,5.21,5.21,5.21,5.21,5.21,6.48,6.48,7.04,7.04,5.63,5.63,5.63,5.63,5.63,5.63,6.76,7.32,7.32,6.76,5.35,5.35,5.35,5.35
N_6_0,N_8_1,2.0258549289468664,3.32,3.32,3.32,3.32,3.32,3.32,5.51,5.51,6.48,6.48,4.05,4.05,4.05,4.05,4.05,4.05,6.0,6.97,6.97,6.0,3.57,3.57,3.57,3.57
N_6_0,N_6_2,3.5005730970610953,3.57,3.57,3.57,3.57,3.57,3.57,5.46,5.46,6.3,6.3,4.2,4.2,4.2,4.2,4.2,4.2,5.88,6.72,6.72,5.88,3.78,3.78,3.78,3.78
N_6_0,N_5_0,5.645569443008801,5.76,5.76,5.76,5.76,5.76,5.76,8.81,8.81,10.16,10.16,6.77,6.77,6.77,6.77,6.77,6.77,9.48,10.84,10.84,9.48,6.1,6.1,6.1,6.1
N_6_0,N_5_2,8.382568547017556,4.65,4.65,4.65,4.65,4.65,4.65,5.78,5.78,6.29,6.29,5.03,5.03,5.03,5.03,5.03,5.03,6.04,6.54,6.54,6.04,4.78,4.78,4.78,4.78
N_6_1,N_4_0,0.8333793237462548,1.37,1.37,1.37,1.37,1.37,1.37,2.27,2.27,2.67,2.67,1.67,1.67,1.67,1.67,1.67,1.67,2.47,2.87,2.87,2.47,1.47,1.47,1.47,1.47
N_6_1,N_4_3,1.261070768386449,2.07,2.07,2.07,2.07,2.07,2.07,3.43,3.43,4.04,4.04,2.52,2.52,2.52,2.52,2.52,2.52,3.73,4.34,4.34,3.73,2.22,2.22,2.22,2.22
N_6_1,N_6_0,9.385527638584115,5.21,5.21,5.21,5.21,5.21,5.21,6.48,6.48,7.04,7.04,5.63,5.63,5.63,5.63,5.63,5.63,6.76,7.32,7.32,6.76,5.35,5.35,5.35,5.35
N_6_1,N_5_1,0.6416167468474356,1.05,1.05,1.05,1.05,1.05,1.05,1.75,1.75,2.05,2.05,1.28,1.28,1.28,1.28,1.28,1.28,1.9,2.21,2.21,1.9,1.13,1.13,1.13,1.13
N_6_1,N_7_2,9.174807764488392,5.09,5.09,5.09,5.09,5.09,5.09,6.33,6.33,6.88,6.88,5.5,5.5,5.5,5.5,5.5,5.5,6.61,7.16,7.16,6.61,5.23,5.23,5.23,5.23
N_6_1,N_7_0,3.934971211561655,4.01,4.01,4.01,4.01,4.01,4.01,6.14,6.14,7.08,7.08,4.72,4.72,4.72,4.72,4.72,4.72,6.61,7.56,7.56,6.61,4.25,4.25,4.25,4.25
N_6_1,N_7_3,3.1818931206370276,3.25,3.25,3.25,3.25,3.25,3.25,4.96,4.96,5.73,5.73,3.82,3.82,3.82,3.82,3.82,3.82,5.35,6.11,6.11,5.35,3.44,3.44,3.44,3.44
N_6_1,N_4_1,0.982871772163944,1.61,1.61,1.61,1.61,1.61,1.61,2.67,2.67,3.15,3.15,1.97,1.97,1.97,1.97,1.97,1.97,2.91,3.38,3.38,2.91,1.73,1.73,1.73,1.73
N_6_10,N_6_11,1.257142048700115,2.06,2.06,2.06,2.06,2.06,2.06,3.42,3.42,4.02,4.02,2.51,2.51,2.51,2.51,2.51,2.51,3.72,4.32,4.32,3.72,2.21,2.21,2.21,2.21
N_6_10,N_6_9,5.07530148598379,5.18,5.18,5.18,5.18,5.18,5.18,7.92,7.92,9.14,9.14,6.09,6.09,6.09,6.09,6.09,6.09,8.53,9.74,9.74,8.53,5.48,5.48,5.48,5.48
N_6_10,N_5_10,8.485354663961228,4.71,4.71,4.71,4.71,4.71,4.71,5.85,5.85,6.36,6.36,5.09,5.09,5.09,5.09,5.09,5.09,6.11,6.62,6.62,6.11,4.84,4.84,4.84,4.84
N_6_10,N_7_8,4.621150040868629,4.71,4.71,4.71,4.71,4.71,4.71,7.21,7.21,8.32,8.32,5.55,5.55,5.55,5.55,5.55,5.55,7.76,8.87,8.87,7.76,4.99,4.99,4.99,4.99
N_6_10,N_8_9,2.3427063508634802,3.84,3.84,3.84,3.84,3.84,3.84,6.37,6.37,7.5,7.5,4.69,4.69,4.69,4.69,4.69,4.69,6.93,8.06,8.06,6.93,4.12,4.12,4.12,4.12
N_6_11,N_3_11,8.349429456696592,4.63,4.63,4.63,4.63,4.63,4.63,5.76,5.76,6.26,6.26,5.01,5.01,5.01,5.01,5.01,5.01,6.01,6.51,6.51,6.01,4.76,4.76,4.76,4.76
N_6_11,N_4_10,11.793999990568718,6.55,6.55,6.55,6.55,6.55,6.55,8.14,8.14,8.85,8.85,7.08,7.08,7.08,7.08,7.08,7.08,8.49,9.2,9.2,8.49,6.72,6.72,6.72,6.72
N_6_11,N_4_9,3.1572546886795307,3.22,3.22,3.22,3.22,3.22,3.22,4.93,4.93,5.68,5.68,3.79,3.79,3.79,3.79,3.79,3.79,5.3,6.06,6.06,5.3,3.41,3.41,3.41,3.41
N_6_11,N_6_10,1.257142048700115,2.06,2.06,2.06,2.06,2.06,2.06,3.42,3.42,4.02,4.02,2.51,2.51,2.51,2.51,2.51,2.51,3.72,4.32,4.32,3.72,2.21,2.21,2.21,2.21
N_6_11,N_5_13,3.6808848059747707,3.75,3.75,3.75,3.75,3.75,3.75,5.74,5.74,6.63,6.63,4.42,4.42,4.42,4.42,4.42,4.42,6.18,7.07,7.07,6.18,3.98,3.98,3.98,3.98
N_6_11,N_5_11,8.602917042476625,4.77,4.77,4.77,4.77,4.77,4.77,5.94,5.94,6.45,6.45,5.16,5.16,5.16,5.16,5.16,5.16,6.19,6.71,6.71,6.19,4.9,4.9,4.9,4.9
N_6_12,N_3_12,10.439996673462302,5.79,5.79,5.79,5.79,5.79,5.79,7.2,7.2,7.83,7.83,6.26,6.26,6.26,6.26,6.26,6.26,7.52,8.14,8.14,7.52,5.95,5.95,5.95,5.95
N_6_12,N_5_11,8.757438042007879,4.86,4.86,4.86,4.86,4.86,4.86,6.04,6.04,6.57,6.57,5.25,5.25,5.25,5.25,5.25,5.25,6.31,6.83,6.83,6.31,4.99,4.99,4.99,4.99
N_6_12,N_8_12,5.77892714133761,5.89,5.89,5.89,5.89,5.89,5.89,9.02,9.02,10.4,10.4,6.93,6.93,6.93,6.93,6.93,6.93,9.71,11.1,11.1,9.71,6.24,6.24,6.24,6.24
N_6_12,N_6_14,12.385554126125047,6.87,6.87,6.87,6.87,6.87,6.87,8.55,8.55,9.29,9.29,7.43,7.43,7.43,7.43,7.43,7.43,8.92,9.66,9.66,8.92,7.06,7.06,7.06,7.06
N_6_12,N_8_11,10.701417789037759,5.94,5.94,5.94,5.94,5.94,5.94,7.38,7.38,8.03,8.03,6.42,6.42,6.42,6.42,6.42,6.42,7.71,8.35,8.35,7.71,6.1,6.1,6.1,6.1
N_6_13,N_4_13,1.8687543963408126,3.06,3.06,3.06,3.06,3.06,3.06,5.08,5.08,5.98,5.98,3.74,3.74,3.74,3.74,3.74,3.74,5.53,6.43,6.43,5.53,3.29,3.29,3.29,3.29
N_6_13,N_8_15,0.8068676868938913,1.32,1.32,1.32,1.32,1.32,1.32,2.19,2.19,2.58,2.58,1.61,1.61,1.61,1.61,1.61,1.61,2.39,2.78,2.78,2.39,1.42,1.42,1.42,1.42
N_6_13,N_8_14,1.6068162389581653,2.64,2.64,2.64,2.64,2.64,2.64,4.37,4.37,5.14,5.14,3.21,3.21,3.21,3.21,3.21,3.21,4.76,5.53,5.53,4.76,2.83,2.83,2.83,2.83
N_6_13,N_5_15,8.547686203846563,4.74,4.74,4.74,4.74,4.74,4.74,5.9,5.9,6.41,6.41,5.13,5.13,5.13,5.13,5.13,5.13,6.15,6.67,6.67,6.15,4.87,4.87,4.87,4.87
N_6_13,N_4_11,12.03554860804459,6.68,6.68,6.68,6.68,6.68,6.68,8.3,8.3,9.03,9.03,7.22,7.22,7.22,7.22,7.22,7.22,8.67,9.39,9.39,8.67,6.86,6.86,6.86,6.86
N_6_13,N_5_11,1.4632101046653239,2.4,2.4,2.4,2.4,2.4,2.4,3.98,3.98,4.68,4.68,2.93,2.93,2.93,2.93,2.93,2.93,4.33,5.03,5.03,4.33,2.58,2.58,2.58,2.58
N_6_14,N_4_13,9.397438021213876,5.22,5.22,5.22,5.22,5.22,5.22,6.48,6.48,7.05,7.05,5.64,5.64,5.64,5.64,5.64,5.64,6.77,7.33,7.33,6.77,5.36,5.36,5.36,5.36
N_6_14,N_5_12,4.602576470632133,4.69,4.69,4.69,4.69,4.69,4.69,7.18,7.18,8.28,8.28,5.52,5.52,5.52,5.52,5.52,5.52,7.73,8.84,8.84,7.73,4.97,4.97,4.97,4.97
N_6_14,N_6_13,5.383880479570044,5.49,5.49,5.49,5.49,5.49,5.49,8.4,8.4,9.69,9.69,6.46,6.46,6.46,6.46,6.46,6.46,9.04,10.34,10.34,9.04,5.81,5.81,5.81,5.81
N_6_15,N_6_13,3.694538306874935,3.77,3.77,3.77,3.77,3.77,3.77,5.76,5.76,6.65,6.65,4.43,4.43,4.43,4.43,4.43,4.43,6.21,7.09,7.09,6.21,3.99,3.99,3.99,3.99
N_6_15,N_4_17,12.667664256404567,7.03,7.03,7.03,7.03,7.03,7.03,8.74,8.74,9.5,9.5,7.6,7.6,7.6,7.6,7.6,7.6,9.12,9.88,9.88,9.12,7.22,7.22,7.22,7.22
N_6_15,N_4_13,3.4443437357909183,3.51,3.51,3.51,3.51,3.51,3.51,5.37,5.37,6.2,6.2,4.13,4.13,4.13,4.13,4.13,4.13,5.79,6.61,6.61,5.79,3.72,3.72,3.72,3.72
N_6_15,N_6_12,13.725833827904765,7.62,7.62,7.62,7.62,7.62,7.62,9.47,9.47,10.29,10.29,8.24,8.24,8.24,8.24,8.24,8.24,9.88,10.71,10.71,9.88,7.82,7.82,7.82,7.82
N_6_15,N_6_17,6.384351896805162,6.51,6.51,6.51,6.51,6.51,6.51,9.96,9.96,11.49,11.49,7.66,7.66,7.66,7.66,7.66,7.66,10.73,12.26,12.26,10.73,6.9,6.9,6.9,6.9
N_6_15,N_8_15,6.151125200163676,6.27,6.27,6.27,6.27,6.27,6.27,9.6,9.6,11.07,11.07,7.38,7.38,7.38,7.38,7.38,7.38,10.33,11.81,11.81,10.33,6.64,6.64,6.64,6.64
N_6_15,N_5_17,5.507197753020227,5.62,5.62,5.62,5.62,5.62,5.62,8.59,8.59,9.91,9.91,6.61,6.61,6.61,6.61,6.61,6.61,9.25,10.57,10.57,9.25,5.95,5.95,5.95,5.95
N_6_15,N_5_15,2.2108314220754517,3.63,3.63,3.63,3.63,3.63,3.63,6.01,6.01,7.07,7.07,4.42,4.42,4.42,4.42,4.42,4.42,6.54,7.61,7.61,6.54,3.89,3.89,3.89,3.89
N_6_16,N_4_16,4.607860614864886,4.7,4.7,4.7,4.7,4.7,4.7,7.19,7.19,8.29,8.29,5.53,5.53,5.53,5.53,5.53,5.53,7.74,8.85,8.85,7.74,4.98,4.98,4.98,4.98
N_6_16,N_4_17,1.8661812123760877,3.06,3.06,3.06,3.06,3.06,3.06,5.08,5.08,5.97,5.97,3.73,3.73,3.73,3.73,3.73,3.73,5.52,6.42,6.42,5.52,3.28,3.28,3.28,3.28
N_6_16,N_4_18,4.650767769100614,4.74,4.74,4.74,4.74,4.74,4.74,7.26,7.26,8.37,8.37,5.58,5.58,5.58,5.58,5.58,5.58,7.81,8.93,8.93,7.81,5.02,5.02,5.02,5.02
N_6_16,N_8_18,4.268039754767398,4.35,4.35,4.35,4.35,4.35,4.35,6.66,6.66,7.68,7.68,5.12,5.12,5.12,5.12,5.12,5.12,7.17,8.19,8.19,7.17,4.61,4.61,4.61,4.61
N_6_17,N_5_17,9.958707225107288,5.53,5.53,5.53,5.53,5.53,5.53,6.87,6.87,7.47,7.47,5.98,5.98,5.98,5.98,5.98,5.98,7.17,7.77,7.77,7.17,5.68,5.68,5.68,5.68
N_6_17,N_6_15,6.384351896805162,6.51,6.51,6.51,6.51,6.51,6.51,9.96,9.96,11.49,11.49,7.66,7.66,7.66,7.66,7.66,7.66,10.73,12.26,12.26,10.73,6.9,6.9,6.9,6.9
N_6_17,N_8_18,4.69424225410053,4.79,4.79,4.79,4.79,4.79,4.79,7.32,7.32,8.45,8.45,5.63,5.63,5.63,5.63,5.63,5.63,7.89,9.01,9.01,7.89,5.07,5.07,5.07,5.07
N_6_17,N_5_16,1.7189784138061839,2.82,2.82,2.82,2.82,2.82,2.82,4.68,4.68,5.5,5.5,3.44,3.44,3.44,3.44,3.44,3.44,5.09,5.91,5.91,5.09,3.03,3.03,3.03,3.03
N_6_17,N_6_20,1.3690908294009425,2.25,2.25,2.25,2.25,2.25,2.25,3.72,3.72,4.38,4.38,2.74,2.74,2.74,2.74,2.74,2.74,4.05,4.71,4.71,4.05,2.41,2.41,2.41,2.41
N_6_17,N_6_18,9.577297281256813,5.32,5.32,5.32,5.32,5.32,5.32,6.61,6.61,7.18,7.18,5.75,5.75,5.75,5.75,5.75,5.75,6.9,7.47,7.47,6.9,5.46,5.46,5.46,5.46
N_6_17,N_7_15,12.000956201100413,6.66,6.66,6.66,6.66,6.66,6.66,8.28,8.28,9.0,9.0,7.2,7.2,7.2,7.2,7.2,7.2,8.64,9.36,9.36,8.64,6.84,6.84,6.84,6.84
N_6_18,N_4_20,9.715020944196034,5.39,5.39,5.39,5.39,5.39,5.39,6.7,6.7,7.29,7.29,5.83,5.83,5.83,5.83,5.83,5.83,6.99,7.58,7.58,6.99,5.54,5.54,5.54,5.54
N_6_18,N_6_17,9.577297281256813,5.32,5.32,5.32,5.32,5.32,5.32,6.61,6.61,7.18,7.18,5.75,5.75,5.75,5.75,5.75,5.75,6.9,7.47,7.47,6.9,5.46,5.46,5.46,5.46
N_6_18,N_5_19,5.080944606018695,5.18,5.18,5.18,5.18,5.18,5.18,7.93,7.93,9.15,9.15,6.1,6.1,6.1,6.1,6.1,6.1,8.54,9.76,9.76,8.54,5.49,5.49,5.49,5.49
