source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_3_12,N_3_10,14.039042077572182,7.79,7.79,7.79,7.79,7.79,7.79,9.69,9.69,10.53,10.53,8.42,8.42,8.42,8.42,8.42,8.42,10.11,10.95,10.95,10.11,8.0,8.0,8.0,8.0
N_3_12,N_4_11,11.326069287237392,6.29,6.29,6.29,6.29,6.29,6.29,7.81,7.81,8.49,8.49,6.8,6.8,6.8,6.8,6.8,6.8,8.15,8.83,8.83,8.15,6.46,6.46,6.46,6.46
N_3_12,N_1_13,13.618782748999342,7.56,7.56,7.56,7.56,7.56,7.56,9.4,9.4,10.21,10.21,8.17,8.17,8.17,8.17,8.17,8.17,9.81,10.62,10.62,9.81,7.76,7.76,7.76,7.76
N_3_12,N_5_13,1.0273972776834637,1.68,1.68,1.68,1.68,1.68,1.68,2.79,2.79,3.29,3.29,2.05,2.05,2.05,2.05,2.05,2.05,3.04,3.53,3.53,3.04,1.81,1.81,1.81,1.81
N_3_13,N_1_14,4.139651311188419,4.22,4.22,4.22,4.22,4.22,4.22,6.46,6.46,7.45,7.45,4.97,4.97,4.97,4.97,4.97,4.97,6.95,7.95,7.95,6.95,4.47,4.47,4.47,4.47
N_3_13,N_3_15,13.028328578031672,7.23,7.23,7.23,7.23,7.23,7.23,8.99,8.99,9.77,9.77,7.82,7.82,7.82,7.82,7.82,7.82,9.38,10.16,10.16,9.38,7.43,7.43,7.43,7.43
N_3_13,N_5_11,8.160117367335404,4.53,4.53,4.53,4.53,4.53,4.53,5.63,5.63,6.12,6.12,4.9,4.9,4.9,4.9,4.9,4.9,5.88,6.36,6.36,5.88,4.65,4.65,4.65,4.65
N_3_13,N_5_13,10.869690142391164,6.03,6.03,6.03,6.03,6.03,6.03,7.5,7.5,8.15,8.15,6.52,6.52,6.52,6.52,6.52,6.52,7.83,8.48,8.48,7.83,6.2,6.2,6.2,6.2
N_3_13,N_1_13,14.514159837858273,8.06,8.06,8.06,8.06,8.06,8.06,10.01,10.01,10.89,10.89,8.71,8.71,8.71,8.71,8.71,8.71,10.45,11.32,11.32,10.45,8.27,8.27,8.27,8.27
N_3_13,N_4_15,4.057190094620772,4.14,4.14,4.14,4.14,4.14,4.14,6.33,6.33,7.3,7.3,4.87,4.87,4.87,4.87,4.87,4.87,6.82,7.79,7.79,6.82,4.38,4.38,4.38,4.38
N_3_14,N_2_14,3.7676321823760737,3.84,3.84,3.84,3.84,3.84,3.84,5.88,5.88,6.78,6.78,4.52,4.52,4.52,4.52,4.52,4.52,6.33,7.23,7.23,6.33,4.07,4.07,4.07,4.07
N_3_14,N_3_17,6.312082401520454,6.44,6.44,6.44,6.44,6.44,6.44,9.85,9.85,11.36,11.36,7.57,7.57,7.57,7.57,7.57,7.57,10.6,12.12,12.12,10.6,6.82,6.82,6.82,6.82
N_3_14,N_2_16,11.245488149270159,6.24,6.24,6.24,6.24,6.24,6.24,7.76,7.76,8.43,8.43,6.75,6.75,6.75,6.75,6.75,6.75,8.1,8.77,8.77,8.1,6.41,6.41,6.41,6.41
N_3_14,N_1_12,2.092742333456596,3.43,3.43,3.43,3.43,3.43,3.43,5.69,5.69,6.7,6.7,4.19,4.19,4.19,4.19,4.19,4.19,6.19,7.2,7.2,6.19,3.68,3.68,3.68,3.68
N_3_14,N_3_12,0.8337653500628772,1.37,1.37,1.37,1.37,1.37,1.37,2.27,2.27,2.67,2.67,1.67,1.67,1.67,1.67,1.67,1.67,2.47,2.87,2.87,2.47,1.47,1.47,1.47,1.47
N_3_14,N_3_16,10.452414525521718,5.8,5.8,5.8,5.8,5.8,5.8,7.21,7.21,7.84,7.84,6.27,6.27,6.27,6.27,6.27,6.27,7.53,8.15,8.15,7.53,5.96,5.96,5.96,5.96
N_3_15,N_3_13,13.028328578031672,7.23,7.23,7.23,7.23,7.23,7.23,8.99,8.99,9.77,9.77,7.82,7.82,7.82,7.82,7.82,7.82,9.38,10.16,10.16,9.38,7.43,7.43,7.43,7.43
N_3_15,N_4_15,1.813723146798148,2.97,2.97,2.97,2.97,2.97,2.97,4.93,4.93,5.8,5.8,3.63,3.63,3.63,3.63,3.63,3.63,5.37,6.24,6.24,5.37,3.19,3.19,3.19,3.19
N_3_15,N_2_16,2.279161947252679,3.74,3.74,3.74,3.74,3.74,3.74,6.2,6.2,7.29,7.29,4.56,4.56,4.56,4.56,4.56,4.56,6.75,7.84,7.84,6.75,4.01,4.01,4.01,4.01
N_3_15,N_1_14,10.393964644024592,5.77,5.77,5.77,5.77,5.77,5.77,7.17,7.17,7.8,7.8,6.24,6.24,6.24,6.24,6.24,6.24,7.48,8.11,8.11,7.48,5.92,5.92,5.92,5.92
N_3_15,N_3_14,4.608181455832763,4.7,4.7,4.7,4.7,4.7,4.7,7.19,7.19,8.29,8.29,5.53,5.53,5.53,5.53,5.53,5.53,7.74,8.85,8.85,7.74,4.98,4.98,4.98,4.98
N_3_16,N_1_16,13.609886410477902,7.55,7.55,7.55,7.55,7.55,7.55,9.39,9.39,10.21,10.21,8.17,8.17,8.17,8.17,8.17,8.17,9.8,10.62,10.62,9.8,7.76,7.76,7.76,7.76
N_3_16,N_5_18,8.876472649853449,4.93,4.93,4.93,4.93,4.93,4.93,6.12,6.12,6.66,6.66,5.33,5.33,5.33,5.33,5.33,5.33,6.39,6.92,6.92,6.39,5.06,5.06,5.06,5.06
N_3_16,N_4_14,3.204281681953463,3.27,3.27,3.27,3.27,3.27,3.27,5.0,5.0,5.77,5.77,3.85,3.85,3.85,3.85,3.85,3.85,5.38,6.15,6.15,5.38,3.46,3.46,3.46,3.46
N_3_17,N_0_17,4.374905387350576,4.46,4.46,4.46,4.46,4.46,4.46,6.82,6.82,7.87,7.87,5.25,5.25,5.25,5.25,5.25,5.25,7.35,8.4,8.4,7.35,4.72,4.72,4.72,4.72
N_3_17,N_2_17,9.029582198211411,5.01,5.01,5.01,5.01,5.01,5.01,6.23,6.23,6.77,6.77,5.42,5.42,5.42,5.42,5.42,5.42,6.5,7.04,7.04,6.5,5.15,5.15,5.15,5.15
N_3_17,N_4_18,0.925909128648422,1.52,1.52,1.52,1.52,1.52,1.52,2.52,2.52,2.96,2.96,1.85,1.85,1.85,1.85,1.85,1.85,2.74,3.19,3.19,2.74,1.63,1.63,1.63,1.63
N_3_17,N_3_15,4.313388128371969,4.4,4.4,4.4,4.4,4.4,4.4,6.73,6.73,7.76,7.76,5.18,5.18,5.18,5.18,5.18,5.18,7.25,8.28,8.28,7.25,4.66,4.66,4.66,4.66
N_3_17,N_5_18,6.2985871658810275,6.42,6.42,6.42,6.42,6.42,6.42,9.83,9.83,11.34,11.34,7.56,7.56,7.56,7.56,7.56,7.56,10.58,12.09,12.09,10.58,6.8,6.8,6.8,6.8
N_3_17,N_4_17,6.838767417809875,6.98,6.98,6.98,6.98,6.98,6.98,10.67,10.67,12.31,12.31,8.21,8.21,8.21,8.21,8.21,8.21,11.49,13.13,13.13,11.49,7.39,7.39,7.39,7.39
N_3_18,N_2_17,10.355512256012725,5.75,5.75,5.75,5.75,5.75,5.75,7.15,7.15,7.77,7.77,6.21,6.21,6.21,6.21,6.21,6.21,7.46,8.08,8.08,7.46,5.9,5.9,5.9,5.9
N_3_18,N_2_18,5.845439995732068,5.96,5.96,5.96,5.96,5.96,5.96,9.12,9.12,10.52,10.52,7.01,7.01,7.01,7.01,7.01,7.01,9.82,11.22,11.22,9.82,6.31,6.31,6.31,6.31
N_3_18,N_4_17,5.1410775834660525,5.24,5.24,5.24,5.24,5.24,5.24,8.02,8.02,9.25,9.25,6.17,6.17,6.17,6.17,6.17,6.17,8.64,9.87,9.87,8.64,5.55,5.55,5.55,5.55
N_3_19,N_1_20,3.8039902736614293,3.88,3.88,3.88,3.88,3.88,3.88,5.93,5.93,6.85,6.85,4.56,4.56,4.56,4.56,4.56,4.56,6.39,7.3,7.3,6.39,4.11,4.11,4.11,4.11
N_3_19,N_3_21,1.0427057445010874,1.71,1.71,1.71,1.71,1.71,1.71,2.84,2.84,3.34,3.34,2.09,2.09,2.09,2.09,2.09,2.09,3.09,3.59,3.59,3.09,1.84,1.84,1.84,1.84
N_3_19,N_4_19,3.164727988040026,3.23,3.23,3.23,3.23,3.23,3.23,4.94,4.94,5.7,5.7,3.8,3.8,3.8,3.8,3.8,3.8,5.32,6.08,6.08,5.32,3.42,3.42,3.42,3.42
N_3_19,N_4_21,8.165085008899087,4.53,4.53,4.53,4.53,4.53,4.53,5.63,5.63,6.12,6.12,4.9,4.9,4.9,4.9,4.9,4.9,5.88,6.37,6.37,5.88,4.65,4.65,4.65,4.65
N_3_19,N_5_19,5.9503603535533225,6.07,6.07,6.07,6.07,6.07,6.07,9.28,9.28,10.71,10.71,7.14,7.14,7.14,7.14,7.14,7.14,10.0,11.42,11.42,10.0,6.43,6.43,6.43,6.43
N_3_19,N_2_17,5.063895135438049,5.17,5.17,5.17,5.17,5.17,5.17,7.9,7.9,9.12,9.12,6.08,6.08,6.08,6.08,6.08,6.08,8.51,9.72,9.72,8.51,5.47,5.47,5.47,5.47
N_3_2,N_0_2,14.370929382975753,7.98,7.98,7.98,7.98,7.98,7.98,9.92,9.92,10.78,10.78,8.62,8.62,8.62,8.62,8.62,8.62,10.35,11.21,11.21,10.35,8.19,8.19,8.19,8.19
N_3_2,N_2_0,3.1007727306718733,3.16,3.16,3.16,3.16,3.16,3.16,4.84,4.84,5.58,5.58,3.72,3.72,3.72,3.72,3.72,3.72,5.21,5.95,5.95,5.21,3.35,3.35,3.35,3.35
N_3_2,N_3_0,1.3859884974732521,2.27,2.27,2.27,2.27,2.27,2.27,3.77,3.77,4.44,4.44,2.77,2.77,2.77,2.77,2.77,2.77,4.1,4.77,4.77,4.1,2.44,2.44,2.44,2.44
N_3_20,N_2_19,8.243396489723498,4.58,4.58,4.58,4.58,4.58,4.58,5.69,5.69,6.18,6.18,4.95,4.95,4.95,4.95,4.95,4.95,5.94,6.43,6.43,5.94,4.7,4.7,4.7,4.7
N_3_20,N_3_19,6.143465365243383,6.27,6.27,6.27,6.27,6.27,6.27,9.58,9.58,11.06,11.06,7.37,7.37,7.37,7.37,7.37,7.37,10.32,11.8,11.8,10.32,6.63,6.63,6.63,6.63
N_3_20,N_4_20,4.9565318438648465,5.06,5.06,5.06,5.06,5.06,5.06,7.73,7.73,8.92,8.92,5.95,5.95,5.95,5.95,5.95,5.95,8.33,9.52,9.52,8.33,5.35,5.35,5.35,5.35
N_3_21,N_0_21,11.159379605332841,6.19,6.19,6.19,6.19,6.19,6.19,7.7,7.7,8.37,8.37,6.7,6.7,6.7,6.7,6.7,6.7,8.03,8.7,8.7,8.03,6.36,6.36,6.36,6.36
N_3_21,N_1_22,3.3132114076994337,3.38,3.38,3.38,3.38,3.38,3.38,5.17,5.17,5.96,5.96,3.98,3.98,3.98,3.98,3.98,3.98,5.57,6.36,6.36,5.57,3.58,3.58,3.58,3.58
N_3_21,N_1_23,2.255558440738198,3.7,3.7,3.7,3.7,3.7,3.7,6.14,6.14,7.22,7.22,4.51,4.51,4.51,4.51,4.51,4.51,6.68,7.76,7.76,6.68,3.97,3.97,3.97,3.97
N_3_22,N_1_24,6.938013803350695,7.08,7.08,7.08,7.08,7.08,7.08,10.82,10.82,12.49,12.49,8.33,8.33,8.33,8.33,8.33,8.33,11.66,13.32,13.32,11.66,7.49,7.49,7.49,7.49
N_3_22,N_2_20,13.249817329039056,7.35,7.35,7.35,7.35,7.35,7.35,9.14,9.14,9.94,9.94,7.95,7.95,7.95,7.95,7.95,7.95,9.54,10.33,10.33,9.54,7.55,7.55,7.55,7.55
N_3_22,N_2_22,1.9542907928394542,3.21,3.21,3.21,3.21,3.21,3.21,5.32,5.32,6.25,6.25,3.91,3.91,3.91,3.91,3.91,3.91,5.78,6.72,6.72,5.78,3.44,3.44,3.44,3.44
N_3_22,N_1_23,1.3963881012500312,2.29,2.29,2.29,2.29,2.29,2.29,3.8,3.8,4.47,4.47,2.79,2.79,2.79,2.79,2.79,2.79,4.13,4.8,4.8,4.13,2.46,2.46,2.46,2.46
N_3_23,N_0_23,5.5564428970386786,5.67,5.67,5.67,5.67,5.67,5.67,8.67,8.67,10.0,10.0,6.67,6.67,6.67,6.67,6.67,6.67,9.33,10.67,10.67,9.33,6.0,6.0,6.0,6.0
N_3_23,N_2_25,0.7341493660479343,1.2,1.2,1.2,1.2,1.2,1.2,2.0,2.0,2.35,2.35,1.47,1.47,1.47,1.47,1.47,1.47,2.17,2.53,2.53,2.17,1.29,1.29,1.29,1.29
N_3_23,N_3_26,5.959102317968966,6.08,6.08,6.08,6.08,6.08,6.08,9.3,9.3,10.73,10.73,7.15,7.15,7.15,7.15,7.15,7.15,10.01,11.44,11.44,10.01,6.44,6.44,6.44,6.44
N_3_23,N_1_23,3.3217335841186317,3.39,3.39,3.39,3.39,3.39,3.39,5.18,5.18,5.98,5.98,3.99,3.99,3.99,3.99,3.99,3.99,5.58,6.38,6.38,5.58,3.59,3.59,3.59,3.59
N_3_23,N_3_21,1.839677108367912,3.02,3.02,3.02,3.02,3.02,3.02,5.0,5.0,5.89,5.89,3.68,3.68,3.68,3.68,3.68,3.68,5.45,6.33,6.33,5.45,3.24,3.24,3.24,3.24
N_3_24,N_0_24,13.814575434142682,7.67,7.67,7.67,7.67,7.67,7.67,9.53,9.53,10.36,10.36,8.29,8.29,8.29,8.29,8.29,8.29,9.95,10.78,10.78,9.95,7.87,7.87,7.87,7.87
N_3_24,N_4_25,9.000350454070476,5.0,5.0,5.0,5.0,5.0,5.0,6.21,6.21,6.75,6.75,5.4,5.4,5.4,5.4,5.4,5.4,6.48,7.02,7.02,6.48,5.13,5.13,5.13,5.13
N_3_24,N_5_24,10.060316083840618,5.58,5.58,5.58,5.58,5.58,5.58,6.94,6.94,7.55,7.55,6.04,6.04,6.04,6.04,6.04,6.04,7.24,7.85,7.85,7.24,5.73,5.73,5.73,5.73
N_3_24,N_1_22,5.969578657259786,6.09,6.09,6.09,6.09,6.09,6.09,9.31,9.31,10.75,10.75,7.16,7.16,7.16,7.16,7.16,7.16,10.03,11.46,11.46,10.03,6.45,6.45,6.45,6.45
N_3_24,N_5_26,11.045747478667133,6.13,6.13,6.13,6.13,6.13,6.13,7.62,7.62,8.28,8.28,6.63,6.63,6.63,6.63,6.63,6.63,7.95,8.62,8.62,7.95,6.3,6.3,6.3,6.3
N_3_24,N_1_26,9.882176067417475,5.48,5.48,5.48,5.48,5.48,5.48,6.82,6.82,7.41,7.41,5.93,5.93,5.93,5.93,5.93,5.93,7.12,7.71,7.71,7.12,5.63,5.63,5.63,5.63
N_3_24,N_5_23,6.672834729376801,6.81,6.81,6.81,6.81,6.81,6.81,10.41,10.41,12.01,12.01,8.01,8.01,8.01,8.01,8.01,8.01,11.21,12.81,12.81,11.21,7.21,7.21,7.21,7.21
N_3_24,N_3_25,3.22813583920128,3.29,3.29,3.29,3.29,3.29,3.29,5.04,5.04,5.81,5.81,3.87,3.87,3.87,3.87,3.87,3.87,5.42,6.2,6.2,5.42,3.49,3.49,3.49,3.49
N_3_25,N_1_25,5.598268310763119,5.71,5.71,5.71,5.71,5.71,5.71,8.73,8.73,10.08,10.08,6.72,6.72,6.72,6.72,6.72,6.72,9.41,10.75,10.75,9.41,6.05,6.05,6.05,6.05
N_3_25,N_2_27,5.391390965869891,5.5,5.5,5.5,5.5,5.5,5.5,8.41,8.41,9.7,9.7,6.47,6.47,6.47,6.47,6.47,6.47,9.06,10.35,10.35,9.06,5.82,5.82,5.82,5.82
N_3_25,N_3_24,3.22813583920128,3.29,3.29,3.29,3.29,3.29,3.29,5.04,5.04,5.81,5.81,3.87,3.87,3.87,3.87,3.87,3.87,5.42,6.2,6.2,5.42,3.49,3.49,3.49,3.49
N_3_25,N_4_27,9.439867494287844,5.24,5.24,5.24,5.24,5.24,5.24,6.51,6.51,7.08,7.08,5.66,5.66,5.66,5.66,5.66,5.66,6.8,7.36,7.36,6.8,5.38,5.38,5.38,5.38
N_3_25,N_4_23,12.97237519711111,7.2,7.2,7.2,7.2,7.2,7.2,8.95,8.95,9.73,9.73,7.78,7.78,7.78,7.78,7.78,7.78,9.34,10.12,10.12,9.34,7.39,7.39,7.39,7.39
N_3_26,N_0_26,13.385815956704883,7.43,7.43,7.43,7.43,7.43,7.43,9.24,9.24,10.04,10.04,8.03,8.03,8.03,8.03,8.03,8.03,9.64,10.44,10.44,9.64,7.63,7.63,7.63,7.63
N_3_26,N_3_23,5.959102317968966,6.08,6.08,6.08,6.08,6.08,6.08,9.3,9.3,10.73,10.73,7.15,7.15,7.15,7.15,7.15,7.15,10.01,11.44,11.44,10.01,6.44,6.44,6.44,6.44
N_3_26,N_1_26,1.0738830251702232,1.76,1.76,1.76,1.76,1.76,1.76,2.92,2.92,3.44,3.44,2.15,2.15,2.15,2.15,2.15,2.15,3.18,3.69,3.69,3.18,1.89,1.89,1.89,1.89
N_3_26,N_3_24,3.8533628139621157,3.93,3.93,3.93,3.93,3.93,3.93,6.01,6.01,6.94,6.94,4.62,4.62,4.62,4.62,4.62,4.62,6.47,7.4,7.4,6.47,4.16,4.16,4.16,4.16
N_3_26,N_2_28,0.5982025888923423,0.98,0.98,0.98,0.98,0.98,0.98,1.63,1.63,1.91,1.91,1.2,1.2,1.2,1.2,1.2,1.2,1.77,2.06,2.06,1.77,1.05,1.05,1.05,1.05
N_3_26,N_1_28,4.527093695257479,4.62,4.62,4.62,4.62,4.62,4.62,7.06,7.06,8.15,8.15,5.43,5.43,5.43,5.43,5.43,5.43,7.61,8.69,8.69,7.61,4.89,4.89,4.89,4.89
N_3_26,N_3_29,6.1841789514243395,6.31,6.31,6.31,6.31,6.31,6.31,9.65,9.65,11.13,11.13,7.42,7.42,7.42,7.42,7.42,7.42,10.39,11.87,11.87,10.39,6.68,6.68,6.68,6.68
N_3_26,N_4_25,6.971354484784856,7.11,7.11,7.11,7.11,7.11,7.11,10.88,10.88,12.55,12.55,8.37,8.37,8.37,8.37,8.37,8.37,11.71,13.39,13.39,11.71,7.53,7.53,7.53,7.53
N_3_27,N_4_25,12.61982097075956,7.0,7.0,7.0,7.0,7.0,7.0,8.71,8.71,9.46,9.46,7.57,7.57,7.57,7.57,7.57,7.57,9.09,9.84,9.84,9.09,7.19,7.19,7.19,7.19
N_3_27,N_2_25,5.870497832730316,5.99,5.99,5.99,5.99,5.99,5.99,9.16,9.16,10.57,10.57,7.04,7.04,7.04,7.04,7.04,7.04,9.86,11.27,11.27,9.86,6.34,6.34,6.34,6.34
N_3_27,N_3_30,11.175725732360332,6.2,6.2,6.2,6.2,6.2,6.2,7.71,7.71,8.38,8.38,6.71,6.71,6.71,6.71,6.71,6.71,8.05,8.72,8.72,8.05,6.37,6.37,6.37,6.37
N_3_27,N_3_26,11.393991627432582,6.32,6.32,6.32,6.32,6.32,6.32,7.86,7.86,8.55,8.55,6.84,6.84,6.84,6.84,6.84,6.84,8.2,8.89,8.89,8.2,6.49,6.49,6.49,6.49
N_3_27,N_5_27,5.0185213087616365,5.12,5.12,5.12,5.12,5.12,5.12,7.83,7.83,9.03,9.03,6.02,6.02,6.02,6.02,6.02,6.02,8.43,9.64,9.64,8.43,5.42,5.42,5.42,5.42
N_3_27,N_4_29,9.872158793544415,5.48,5.48,5.48,5.48,5.48,5.48,6.81,6.81,7.4,7.4,5.92,5.92,5.92,5.92,5.92,5.92,7.11,7.7,7.7,7.11,5.63,5.63,5.63,5.63
N_3_27,N_5_28,13.827023859327959,7.67,7.67,7.67,7.67,7.67,7.67,9.54,9.54,10.37,10.37,8.3,8.3,8.3,8.3,8.3,8.3,9.96,10.79,10.79,9.96,7.88,7.88,7.88,7.88
N_3_28,N_2_28,8.27801425836653,4.59,4.59,4.59,4.59,4.59,4.59,5.71,5.71,6.21,6.21,4.97,4.97,4.97,4.97,4.97,4.97,5.96,6.46,6.46,5.96,4.72,4.72,4.72,4.72
N_3_28,N_2_29,5.41316005801248,5.52,5.52,5.52,5.52,5.52,5.52,8.44,8.44,9.74,9.74,6.5,6.5,6.5,6.5,6.5,6.5,9.09,10.39,10.39,9.09,5.85,5.85,5.85,5.85
N_3_28,N_4_26,6.471729598965693,6.6,6.6,6.6,6.6,6.6,6.6,10.1,10.1,11.65,11.65,7.77,7.77,7.77,7.77,7.77,7.77,10.87,12.43,12.43,10.87,6.99,6.99,6.99,6.99
N_3_28,N_6_28,12.946322419689395,7.19,7.19,7.19,7.19,7.19,7.19,8.93,8.93,9.71,9.71,7.77,7.77,7.77,7.77,7.77,7.77,9.32,10.1,10.1,9.32,7.38,7.38,7.38,7.38
N_3_28,N_3_30,4.6081077382830715,4.7,4.7,4.7,4.7,4.7,4.7,7.19,7.19,8.29,8.29,5.53,5.53,5.53,5.53,5.53,5.53,7.74,8.85,8.85,7.74,4.98,4.98,4.98,4.98
N_3_28,N_3_26,1.403471480731812,2.3,2.3,2.3,2.3,2.3,2.3,3.82,3.82,4.49,4.49,2.81,2.81,2.81,2.81,2.81,2.81,4.15,4.83,4.83,4.15,2.47,2.47,2.47,2.47
N_3_28,N_5_27,3.5365018658767133,3.61,3.61,3.61,3.61,3.61,3.61,5.52,5.52,6.37,6.37,4.24,4.24,4.24,4.24,4.24,4.24,5.94,6.79,6.79,5.94,3.82,3.82,3.82,3.82
N_3_29,N_3_26,6.1841789514243395,6.31,6.31,6.31,6.31,6.31,6.31,9.65,9.65,11.13,11.13,7.42,7.42,7.42,7.42,7.42,7.42,10.39,11.87,11.87,10.39,6.68,6.68,6.68,6.68
N_3_29,N_3_31,13.428415773526936,7.45,7.45,7.45,7.45,7.45,7.45,9.27,9.27,10.07,10.07,8.06,8.06,8.06,8.06,8.06,8.06,9.67,10.47,10.47,9.67,7.65,7.65,7.65,7.65
N_3_29,N_5_28,10.428788422391555,5.79,5.79,5.79,5.79,5.79,5.79,7.2,7.2,7.82,7.82,6.26,6.26,6.26,6.26,6.26,6.26,7.51,8.13,8.13,7.51,5.94,5.94,5.94,5.94
N_3_29,N_4_29,4.156808751756053,4.24,4.24,4.24,4.24,4.24,4.24,6.48,6.48,7.48,7.48,4.99,4.99,4.99,4.99,4.99,4.99,6.98,7.98,7.98,6.98,4.49,4.49,4.49,4.49
N_3_29,N_5_30,13.772537733646828,7.64,7.64,7.64,7.64,7.64,7.64,9.5,9.5,10.33,10.33,8.26,8.26,8.26,8.26,8.26,8.26,9.92,10.74,10.74,9.92,7.85,7.85,7.85,7.85
N_3_3,N_1_1,11.432372641173243,6.34,6.34,6.34,6.34,6.34,6.34,7.89,7.89,8.57,8.57,6.86,6.86,6.86,6.86,6.86,6.86,8.23,8.92,8.92,8.23,6.52,6.52,6.52,6.52
N_3_3,N_1_3,1.4727103500531409,2.42,2.42,2.42,2.42,2.42,2.42,4.01,4.01,4.71,4.71,2.95,2.95,2.95,2.95,2.95,2.95,4.36,5.07,5.07,4.36,2.59,2.59,2.59,2.59
N_3_3,N_1_2,8.84782472258578,4.91,4.91,4.91,4.91,4.91,4.91,6.1,6.1,6.64,6.64,5.31,5.31,5.31,5.31,5.31,5.31,6.37,6.9,6.9,6.37,5.04,5.04,5.04,5.04
N_3_3,N_6_3,5.752849698141387,5.87,5.87,5.87,5.87,5.87,5.87,8.97,8.97,10.36,10.36,6.9,6.9,6.9,6.9,6.9,6.9,9.66,11.05,11.05,9.66,6.21,6.21,6.21,6.21
N_3_3,N_3_5,9.973184105687345,5.54,5.54,5.54,5.54,5.54,5.54,6.88,6.88,7.48,7.48,5.98,5.98,5.98,5.98,5.98,5.98,7.18,7.78,7.78,7.18,5.68,5.68,5.68,5.68
N_3_3,N_4_5,5.359844524104901,5.47,5.47,5.47,5.47,5.47,5.47,8.36,8.36,9.65,9.65,6.43,6.43,6.43,6.43,6.43,6.43,9.0,10.29,10.29,9.0,5.79,5.79,5.79,5.79
N_3_3,N_5_3,4.0999358332543885,4.18,4.18,4.18,4.18,4.18,4.18,6.4,6.4,7.38,7.38,4.92,4.92,4.92,4.92,4.92,4.92,6.89,7.87,7.87,6.89,4.43,4.43,4.43,4.43
N_3_3,N_2_1,1.8061745394155106,2.96,2.96,2.96,2.96,2.96,2.96,4.91,4.91,5.78,5.78,3.61,3.61,3.61,3.61,3.61,3.61,5.35,6.21,6.21,5.35,3.18,3.18,3.18,3.18
N_3_30,N_3_28,4.6081077382830715,4.7,4.7,4.7,4.7,4.7,4.7,7.19,7.19,8.29,8.29,5.53,5.53,5.53,5.53,5.53,5.53,7.74,8.85,8.85,7.74,4.98,4.98,4.98,4.98
N_3_30,N_1_31,5.083639778857892,5.19,5.19,5.19,5.19,5.19,5.19,7.93,7.93,9.15,9.15,6.1,6.1,6.1,6.1,6.1,6.1,8.54,9.76,9.76,8.54,5.49,5.49,5.49,5.49
N_3_30,N_4_30,6.741341682658527,6.88,6.88,6.88,6.88,6.88,6.88,10.52,10.52,12.13,12.13,8.09,8.09,8.09,8.09,8.09,8.09,11.33,12.94,12.94,11.33,7.28,7.28,7.28,7.28
N_3_31,N_1_29,4.407209208273147,4.5,4.5,4.5,4.5,4.5,4.5,6.88,6.88,7.93,7.93,5.29,5.29,5.29,5.29,5.29,5.29,7.4,8.46,8.46,7.4,4.76,4.76,4.76,4.76
N_3_31,N_1_30,4.3716362936418705,4.46,4.46,4.46,4.46,4.46,4.46,6.82,6.82,7.87,7.87,5.25,5.25,5.25,5.25,5.25,5.25,7.34,8.39,8.39,7.34,4.72,4.72,4.72,4.72
N_3_31,N_1_33,6.890550347839754,7.03,7.03,7.03,7.03,7.03,7.03,10.75,10.75,12.4,12.4,8.27,8.27,8.27,8.27,8.27,8.27,11.58,13.23,13.23,11.58,7.44,7.44,7.44,7.44
N_3_32,N_1_31,4.236300466766734,4.32,4.32,4.32,4.32,4.32,4.32,6.61,6.61,7.63,7.63,5.08,5.08,5.08,5.08,5.08,5.08,7.12,8.13,8.13,7.12,4.58,4.58,4.58,4.58
N_3_32,N_2_34,5.299539409155351,5.41,5.41,5.41,5.41,5.41,5.41,8.27,8.27,9.54,9.54,6.36,6.36,6.36,6.36,6.36,6.36,8.9,10.18,10.18,8.9,5.72,5.72,5.72,5.72
N_3_32,N_4_33,1.7943513308082584,2.94,2.94,2.94,2.94,2.94,2.94,4.88,4.88,5.74,5.74,3.59,3.59,3.59,3.59,3.59,3.59,5.31,6.17,6.17,5.31,3.16,3.16,3.16,3.16
N_3_33,N_2_33,13.275309847477446,7.37,7.37,7.37,7.37,7.37,7.37,9.16,9.16,9.96,9.96,7.97,7.97,7.97,7.97,7.97,7.97,9.56,10.35,10.35,9.56,7.57,7.57,7.57,7.57
N_3_33,N_1_35,5.966891328659027,6.09,6.09,6.09,6.09,6.09,6.09,9.31,9.31,10.74,10.74,7.16,7.16,7.16,7.16,7.16,7.16,10.02,11.46,11.46,10.02,6.44,6.44,6.44,6.44
N_3_33,N_6_33,4.749761530103533,4.84,4.84,4.84,4.84,4.84,4.84,7.41,7.41,8.55,8.55,5.7,5.7,5.7,5.7,5.7,5.7,7.98,9.12,9.12,7.98,5.13,5.13,5.13,5.13
N_3_33,N_3_30,6.119540983046633,6.24,6.24,6.24,6.24,6.24,6.24,9.55,9.55,11.02,11.02,7.34,7.34,7.34,7.34,7.34,7.34,10.28,11.75,11.75,10.28,6.61,6.61,6.61,6.61
N_3_34,N_2_32,14.444355202350957,8.02,8.02,8.02,8.02,8.02,8.02,9.97,9.97,10.83,10.83,8.67,8.67,8.67,8.67,8.67,8.67,10.4,11.27,11.27,10.4,8.23,8.23,8.23,8.23
