source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_3_32,N_3_33,0.6994597457504568,1.15,1.15,1.15,1.15,1.15,1.15,1.9,1.9,2.24,2.24,1.4,1.4,1.4,1.4,1.4,1.4,2.07,2.41,2.41,2.07,1.23,1.23,1.23,1.23
N_3_32,N_5_33,13.452364262585139,7.47,7.47,7.47,7.47,7.47,7.47,9.28,9.28,10.09,10.09,8.07,8.07,8.07,8.07,8.07,8.07,9.69,10.49,10.49,9.69,7.67,7.67,7.67,7.67
N_3_32,N_1_31,14.90396150802632,8.27,8.27,8.27,8.27,8.27,8.27,10.28,10.28,11.18,11.18,8.94,8.94,8.94,8.94,8.94,8.94,10.73,11.63,11.63,10.73,8.5,8.5,8.5,8.5
N_3_33,N_3_32,0.6994597457504568,1.15,1.15,1.15,1.15,1.15,1.15,1.9,1.9,2.24,2.24,1.4,1.4,1.4,1.4,1.4,1.4,2.07,2.41,2.41,2.07,1.23,1.23,1.23,1.23
N_3_33,N_3_35,2.2859376234217432,3.75,3.75,3.75,3.75,3.75,3.75,6.22,6.22,7.32,7.32,4.57,4.57,4.57,4.57,4.57,4.57,6.77,7.86,7.86,6.77,4.02,4.02,4.02,4.02
N_3_33,N_3_31,14.307818421693362,7.94,7.94,7.94,7.94,7.94,7.94,9.87,9.87,10.73,10.73,8.58,8.58,8.58,8.58,8.58,8.58,10.3,11.16,11.16,10.3,8.16,8.16,8.16,8.16
N_3_33,N_2_31,1.214688790916248,1.99,1.99,1.99,1.99,1.99,1.99,3.3,3.3,3.89,3.89,2.43,2.43,2.43,2.43,2.43,2.43,3.6,4.18,4.18,3.6,2.14,2.14,2.14,2.14
N_3_34,N_2_34,1.1082281550035469,1.82,1.82,1.82,1.82,1.82,1.82,3.01,3.01,3.55,3.55,2.22,2.22,2.22,2.22,2.22,2.22,3.28,3.81,3.81,3.28,1.95,1.95,1.95,1.95
N_3_34,N_2_35,11.100595712134922,6.16,6.16,6.16,6.16,6.16,6.16,7.66,7.66,8.33,8.33,6.66,6.66,6.66,6.66,6.66,6.66,7.99,8.66,8.66,7.99,6.33,6.33,6.33,6.33
N_3_35,N_2_36,14.333050582805992,7.95,7.95,7.95,7.95,7.95,7.95,9.89,9.89,10.75,10.75,8.6,8.6,8.6,8.6,8.6,8.6,10.32,11.18,11.18,10.32,8.17,8.17,8.17,8.17
N_3_35,N_3_33,2.2859376234217432,3.75,3.75,3.75,3.75,3.75,3.75,6.22,6.22,7.32,7.32,4.57,4.57,4.57,4.57,4.57,4.57,6.77,7.86,7.86,6.77,4.02,4.02,4.02,4.02
N_3_35,N_2_34,2.0457227039540964,3.35,3.35,3.35,3.35,3.35,3.35,5.56,5.56,6.55,6.55,4.09,4.09,4.09,4.09,4.09,4.09,6.06,7.04,7.04,6.06,3.6,3.6,3.6,3.6
N_3_36,N_1_36,3.195324879116904,3.26,3.26,3.26,3.26,3.26,3.26,4.98,4.98,5.75,5.75,3.83,3.83,3.83,3.83,3.83,3.83,5.37,6.14,6.14,5.37,3.45,3.45,3.45,3.45
N_3_36,N_5_35,1.7331989242420627,2.84,2.84,2.84,2.84,2.84,2.84,4.71,4.71,5.55,5.55,3.47,3.47,3.47,3.47,3.47,3.47,5.13,5.96,5.96,5.13,3.05,3.05,3.05,3.05
N_3_36,N_4_36,4.384432696103012,4.47,4.47,4.47,4.47,4.47,4.47,6.84,6.84,7.89,7.89,5.26,5.26,5.26,5.26,5.26,5.26,7.37,8.42,8.42,7.37,4.74,4.74,4.74,4.74
N_3_36,N_2_36,1.8720493699175447,3.07,3.07,3.07,3.07,3.07,3.07,5.09,5.09,5.99,5.99,3.74,3.74,3.74,3.74,3.74,3.74,5.54,6.44,6.44,5.54,3.29,3.29,3.29,3.29
N_3_37,N_2_39,0.7749187795074646,1.27,1.27,1.27,1.27,1.27,1.27,2.11,2.11,2.48,2.48,1.55,1.55,1.55,1.55,1.55,1.55,2.29,2.67,2.67,2.29,1.36,1.36,1.36,1.36
N_3_37,N_3_36,4.910002597056863,5.01,5.01,5.01,5.01,5.01,5.01,7.66,7.66,8.84,8.84,5.89,5.89,5.89,5.89,5.89,5.89,8.25,9.43,9.43,8.25,5.3,5.3,5.3,5.3
N_3_37,N_5_37,3.966543644550917,4.05,4.05,4.05,4.05,4.05,4.05,6.19,6.19,7.14,7.14,4.76,4.76,4.76,4.76,4.76,4.76,6.66,7.62,7.62,6.66,4.28,4.28,4.28,4.28
N_3_37,N_1_36,12.76152655390758,7.08,7.08,7.08,7.08,7.08,7.08,8.81,8.81,9.57,9.57,7.66,7.66,7.66,7.66,7.66,7.66,9.19,9.95,9.95,9.19,7.27,7.27,7.27,7.27
N_3_38,N_4_37,3.0321997767080724,3.09,3.09,3.09,3.09,3.09,3.09,4.73,4.73,5.46,5.46,3.64,3.64,3.64,3.64,3.64,3.64,5.09,5.82,5.82,5.09,3.27,3.27,3.27,3.27
N_3_38,N_5_39,3.0442167542242564,3.11,3.11,3.11,3.11,3.11,3.11,4.75,4.75,5.48,5.48,3.65,3.65,3.65,3.65,3.65,3.65,5.11,5.84,5.84,5.11,3.29,3.29,3.29,3.29
N_3_38,N_3_36,1.1262072064743023,1.85,1.85,1.85,1.85,1.85,1.85,3.06,3.06,3.6,3.6,2.25,2.25,2.25,2.25,2.25,2.25,3.33,3.87,3.87,3.33,1.98,1.98,1.98,1.98
N_3_38,N_2_36,4.143476250939603,4.23,4.23,4.23,4.23,4.23,4.23,6.46,6.46,7.46,7.46,4.97,4.97,4.97,4.97,4.97,4.97,6.96,7.96,7.96,6.96,4.47,4.47,4.47,4.47
N_3_38,N_2_37,12.074790674656914,6.7,6.7,6.7,6.7,6.7,6.7,8.33,8.33,9.06,9.06,7.24,7.24,7.24,7.24,7.24,7.24,8.69,9.42,9.42,8.69,6.88,6.88,6.88,6.88
N_3_39,N_4_37,5.572604146451658,5.68,5.68,5.68,5.68,5.68,5.68,8.69,8.69,10.03,10.03,6.69,6.69,6.69,6.69,6.69,6.69,9.36,10.7,10.7,9.36,6.02,6.02,6.02,6.02
N_3_39,N_2_37,0.5927896999742015,0.97,0.97,0.97,0.97,0.97,0.97,1.61,1.61,1.9,1.9,1.19,1.19,1.19,1.19,1.19,1.19,1.75,2.04,2.04,1.75,1.04,1.04,1.04,1.04
N_3_4,N_1_5,4.604466037454317,4.7,4.7,4.7,4.7,4.7,4.7,7.18,7.18,8.29,8.29,5.53,5.53,5.53,5.53,5.53,5.53,7.74,8.84,8.84,7.74,4.97,4.97,4.97,4.97
N_3_4,N_4_6,2.3470592336668785,3.85,3.85,3.85,3.85,3.85,3.85,6.38,6.38,7.51,7.51,4.69,4.69,4.69,4.69,4.69,4.69,6.95,8.07,8.07,6.95,4.13,4.13,4.13,4.13
N_3_5,N_2_6,1.4234501247603883,2.33,2.33,2.33,2.33,2.33,2.33,3.87,3.87,4.56,4.56,2.85,2.85,2.85,2.85,2.85,2.85,4.21,4.9,4.9,4.21,2.51,2.51,2.51,2.51
N_3_5,N_5_4,6.529221301650432,6.66,6.66,6.66,6.66,6.66,6.66,10.19,10.19,11.75,11.75,7.84,7.84,7.84,7.84,7.84,7.84,10.97,12.54,12.54,10.97,7.05,7.05,7.05,7.05
N_3_5,N_4_7,0.7829306044812965,1.28,1.28,1.28,1.28,1.28,1.28,2.13,2.13,2.51,2.51,1.57,1.57,1.57,1.57,1.57,1.57,2.32,2.69,2.69,2.32,1.38,1.38,1.38,1.38
N_3_5,N_5_6,3.310950733895138,3.38,3.38,3.38,3.38,3.38,3.38,5.17,5.17,5.96,5.96,3.97,3.97,3.97,3.97,3.97,3.97,5.56,6.36,6.36,5.56,3.58,3.58,3.58,3.58
N_3_6,N_1_6,5.624762450822313,5.74,5.74,5.74,5.74,5.74,5.74,8.77,8.77,10.12,10.12,6.75,6.75,6.75,6.75,6.75,6.75,9.45,10.8,10.8,9.45,6.07,6.07,6.07,6.07
N_3_6,N_2_4,14.348330530320855,7.96,7.96,7.96,7.96,7.96,7.96,9.9,9.9,10.76,10.76,8.61,8.61,8.61,8.61,8.61,8.61,10.33,11.19,11.19,10.33,8.18,8.18,8.18,8.18
N_3_6,N_2_6,12.009955081112874,6.67,6.67,6.67,6.67,6.67,6.67,8.29,8.29,9.01,9.01,7.21,7.21,7.21,7.21,7.21,7.21,8.65,9.37,9.37,8.65,6.85,6.85,6.85,6.85
N_3_7,N_1_7,14.392447353375367,7.99,7.99,7.99,7.99,7.99,7.99,9.93,9.93,10.79,10.79,8.64,8.64,8.64,8.64,8.64,8.64,10.36,11.23,11.23,10.36,8.2,8.2,8.2,8.2
N_3_7,N_2_7,4.8817807187878905,4.98,4.98,4.98,4.98,4.98,4.98,7.62,7.62,8.79,8.79,5.86,5.86,5.86,5.86,5.86,5.86,8.2,9.37,9.37,8.2,5.27,5.27,5.27,5.27
N_3_7,N_5_7,11.892090787122758,6.6,6.6,6.6,6.6,6.6,6.6,8.21,8.21,8.92,8.92,7.14,7.14,7.14,7.14,7.14,7.14,8.56,9.28,9.28,8.56,6.78,6.78,6.78,6.78
N_3_7,N_4_7,14.946907046525823,8.3,8.3,8.3,8.3,8.3,8.3,10.31,10.31,11.21,11.21,8.97,8.97,8.97,8.97,8.97,8.97,10.76,11.66,11.66,10.76,8.52,8.52,8.52,8.52
N_3_7,N_1_8,11.74484600394305,6.52,6.52,6.52,6.52,6.52,6.52,8.1,8.1,8.81,8.81,7.05,7.05,7.05,7.05,7.05,7.05,8.46,9.16,9.16,8.46,6.69,6.69,6.69,6.69
N_3_8,N_1_7,0.5454390308702792,0.89,0.89,0.89,0.89,0.89,0.89,1.48,1.48,1.75,1.75,1.09,1.09,1.09,1.09,1.09,1.09,1.61,1.88,1.88,1.61,0.96,0.96,0.96,0.96
N_3_8,N_2_7,5.78796356704081,5.9,5.9,5.9,5.9,5.9,5.9,9.03,9.03,10.42,10.42,6.95,6.95,6.95,6.95,6.95,6.95,9.72,11.11,11.11,9.72,6.25,6.25,6.25,6.25
N_3_8,N_5_9,8.377820374395146,4.65,4.65,4.65,4.65,4.65,4.65,5.78,5.78,6.28,6.28,5.03,5.03,5.03,5.03,5.03,5.03,6.03,6.53,6.53,6.03,4.78,4.78,4.78,4.78
N_3_9,N_2_7,12.812168393040611,7.11,7.11,7.11,7.11,7.11,7.11,8.84,8.84,9.61,9.61,7.69,7.69,7.69,7.69,7.69,7.69,9.22,9.99,9.99,9.22,7.3,7.3,7.3,7.3
N_3_9,N_5_8,14.817566593545706,8.22,8.22,8.22,8.22,8.22,8.22,10.22,10.22,11.11,11.11,8.89,8.89,8.89,8.89,8.89,8.89,10.67,11.56,11.56,10.67,8.45,8.45,8.45,8.45
N_4_0,N_3_2,1.0539964428112598,1.73,1.73,1.73,1.73,1.73,1.73,2.87,2.87,3.37,3.37,2.11,2.11,2.11,2.11,2.11,2.11,3.12,3.63,3.63,3.12,1.86,1.86,1.86,1.86
N_4_0,N_6_1,13.966627150166062,7.75,7.75,7.75,7.75,7.75,7.75,9.64,9.64,10.47,10.47,8.38,8.38,8.38,8.38,8.38,8.38,10.06,10.89,10.89,10.06,7.96,7.96,7.96,7.96
N_4_1,N_2_1,5.457530108406745,5.57,5.57,5.57,5.57,5.57,5.57,8.51,8.51,9.82,9.82,6.55,6.55,6.55,6.55,6.55,6.55,9.17,10.48,10.48,9.17,5.89,5.89,5.89,5.89
N_4_1,N_3_3,14.246813029627424,7.91,7.91,7.91,7.91,7.91,7.91,9.83,9.83,10.69,10.69,8.55,8.55,8.55,8.55,8.55,8.55,10.26,11.11,11.11,10.26,8.12,8.12,8.12,8.12
N_4_1,N_5_3,1.3143159933904656,2.16,2.16,2.16,2.16,2.16,2.16,3.57,3.57,4.21,4.21,2.63,2.63,2.63,2.63,2.63,2.63,3.89,4.52,4.52,3.89,2.31,2.31,2.31,2.31
N_4_10,N_3_10,6.826181180810959,6.96,6.96,6.96,6.96,6.96,6.96,10.65,10.65,12.29,12.29,8.19,8.19,8.19,8.19,8.19,8.19,11.47,13.11,13.11,11.47,7.37,7.37,7.37,7.37
N_4_10,N_4_11,5.969185414136277,6.09,6.09,6.09,6.09,6.09,6.09,9.31,9.31,10.74,10.74,7.16,7.16,7.16,7.16,7.16,7.16,10.03,11.46,11.46,10.03,6.45,6.45,6.45,6.45
N_4_10,N_6_10,5.432473839547534,5.54,5.54,5.54,5.54,5.54,5.54,8.47,8.47,9.78,9.78,6.52,6.52,6.52,6.52,6.52,6.52,9.13,10.43,10.43,9.13,5.87,5.87,5.87,5.87
N_4_11,N_4_10,5.969185414136277,6.09,6.09,6.09,6.09,6.09,6.09,9.31,9.31,10.74,10.74,7.16,7.16,7.16,7.16,7.16,7.16,10.03,11.46,11.46,10.03,6.45,6.45,6.45,6.45
N_4_11,N_3_12,3.0559684187497855,3.12,3.12,3.12,3.12,3.12,3.12,4.77,4.77,5.5,5.5,3.67,3.67,3.67,3.67,3.67,3.67,5.13,5.87,5.87,5.13,3.3,3.3,3.3,3.3
N_4_11,N_6_10,6.539192389505338,6.67,6.67,6.67,6.67,6.67,6.67,10.2,10.2,11.77,11.77,7.85,7.85,7.85,7.85,7.85,7.85,10.99,12.56,12.56,10.99,7.06,7.06,7.06,7.06
N_4_12,N_3_11,6.4655935094523125,6.59,6.59,6.59,6.59,6.59,6.59,10.09,10.09,11.64,11.64,7.76,7.76,7.76,7.76,7.76,7.76,10.86,12.41,12.41,10.86,6.98,6.98,6.98,6.98
N_4_12,N_3_13,1.2072603808971758,1.98,1.98,1.98,1.98,1.98,1.98,3.28,3.28,3.86,3.86,2.41,2.41,2.41,2.41,2.41,2.41,3.57,4.15,4.15,3.57,2.12,2.12,2.12,2.12
N_4_13,N_3_11,1.0463942355828786,1.72,1.72,1.72,1.72,1.72,1.72,2.85,2.85,3.35,3.35,2.09,2.09,2.09,2.09,2.09,2.09,3.1,3.6,3.6,3.1,1.84,1.84,1.84,1.84
N_4_13,N_3_15,4.9004457474579635,5.0,5.0,5.0,5.0,5.0,5.0,7.64,7.64,8.82,8.82,5.88,5.88,5.88,5.88,5.88,5.88,8.23,9.41,9.41,8.23,5.29,5.29,5.29,5.29
N_4_13,N_2_13,13.925565527249896,7.73,7.73,7.73,7.73,7.73,7.73,9.61,9.61,10.44,10.44,8.36,8.36,8.36,8.36,8.36,8.36,10.03,10.86,10.86,10.03,7.94,7.94,7.94,7.94
N_4_14,N_2_15,3.9450882540087817,4.02,4.02,4.02,4.02,4.02,4.02,6.15,6.15,7.1,7.1,4.73,4.73,4.73,4.73,4.73,4.73,6.63,7.57,7.57,6.63,4.26,4.26,4.26,4.26
N_4_14,N_3_12,4.14082779443881,4.22,4.22,4.22,4.22,4.22,4.22,6.46,6.46,7.45,7.45,4.97,4.97,4.97,4.97,4.97,4.97,6.96,7.95,7.95,6.96,4.47,4.47,4.47,4.47
N_4_14,N_5_14,2.400742019522836,3.94,3.94,3.94,3.94,3.94,3.94,6.53,6.53,7.68,7.68,4.8,4.8,4.8,4.8,4.8,4.8,7.11,8.26,8.26,7.11,4.23,4.23,4.23,4.23
N_4_14,N_4_15,6.7212206246722905,6.86,6.86,6.86,6.86,6.86,6.86,10.49,10.49,12.1,12.1,8.07,8.07,8.07,8.07,8.07,8.07,11.29,12.9,12.9,11.29,7.26,7.26,7.26,7.26
N_4_14,N_4_12,10.177944327533833,5.65,5.65,5.65,5.65,5.65,5.65,7.02,7.02,7.63,7.63,6.11,6.11,6.11,6.11,6.11,6.11,7.33,7.94,7.94,7.33,5.8,5.8,5.8,5.8
N_4_14,N_3_13,12.205495931180234,6.77,6.77,6.77,6.77,6.77,6.77,8.42,8.42,9.15,9.15,7.32,7.32,7.32,7.32,7.32,7.32,8.79,9.52,9.52,8.79,6.96,6.96,6.96,6.96
N_4_14,N_3_16,9.407092376932049,5.22,5.22,5.22,5.22,5.22,5.22,6.49,6.49,7.06,7.06,5.64,5.64,5.64,5.64,5.64,5.64,6.77,7.34,7.34,6.77,5.36,5.36,5.36,5.36
N_4_15,N_4_14,6.7212206246722905,6.86,6.86,6.86,6.86,6.86,6.86,10.49,10.49,12.1,12.1,8.07,8.07,8.07,8.07,8.07,8.07,11.29,12.9,12.9,11.29,7.26,7.26,7.26,7.26
N_4_15,N_5_16,12.944840824910825,7.18,7.18,7.18,7.18,7.18,7.18,8.93,8.93,9.71,9.71,7.77,7.77,7.77,7.77,7.77,7.77,9.32,10.1,10.1,9.32,7.38,7.38,7.38,7.38
N_4_15,N_3_14,4.998032999207609,5.1,5.1,5.1,5.1,5.1,5.1,7.8,7.8,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,8.4,9.6,9.6,8.4,5.4,5.4,5.4,5.4
N_4_16,N_3_14,3.918073561224239,4.0,4.0,4.0,4.0,4.0,4.0,6.11,6.11,7.05,7.05,4.7,4.7,4.7,4.7,4.7,4.7,6.58,7.52,7.52,6.58,4.23,4.23,4.23,4.23
N_4_16,N_3_16,6.350041761378684,6.48,6.48,6.48,6.48,6.48,6.48,9.91,9.91,11.43,11.43,7.62,7.62,7.62,7.62,7.62,7.62,10.67,12.19,12.19,10.67,6.86,6.86,6.86,6.86
N_4_16,N_2_16,1.0417090265903988,1.71,1.71,1.71,1.71,1.71,1.71,2.83,2.83,3.33,3.33,2.08,2.08,2.08,2.08,2.08,2.08,3.08,3.58,3.58,3.08,1.83,1.83,1.83,1.83
N_4_17,N_6_18,6.25906379049094,6.38,6.38,6.38,6.38,6.38,6.38,9.76,9.76,11.27,11.27,7.51,7.51,7.51,7.51,7.51,7.51,10.52,12.02,12.02,10.52,6.76,6.76,6.76,6.76
N_4_17,N_5_15,3.5703815020053535,3.64,3.64,3.64,3.64,3.64,3.64,5.57,5.57,6.43,6.43,4.28,4.28,4.28,4.28,4.28,4.28,6.0,6.86,6.86,6.0,3.86,3.86,3.86,3.86
N_4_17,N_2_16,4.525147390278425,4.62,4.62,4.62,4.62,4.62,4.62,7.06,7.06,8.15,8.15,5.43,5.43,5.43,5.43,5.43,5.43,7.6,8.69,8.69,7.6,4.89,4.89,4.89,4.89
N_4_18,N_2_19,10.714957814796627,5.95,5.95,5.95,5.95,5.95,5.95,7.39,7.39,8.04,8.04,6.43,6.43,6.43,6.43,6.43,6.43,7.71,8.36,8.36,7.71,6.11,6.11,6.11,6.11
N_4_18,N_3_16,6.941135237053098,7.08,7.08,7.08,7.08,7.08,7.08,10.83,10.83,12.49,12.49,8.33,8.33,8.33,8.33,8.33,8.33,11.66,13.33,13.33,11.66,7.5,7.5,7.5,7.5
N_4_18,N_3_19,14.280824356540233,7.93,7.93,7.93,7.93,7.93,7.93,9.85,9.85,10.71,10.71,8.57,8.57,8.57,8.57,8.57,8.57,10.28,11.14,11.14,10.28,8.14,8.14,8.14,8.14
N_4_19,N_3_19,14.603837420011807,8.11,8.11,8.11,8.11,8.11,8.11,10.08,10.08,10.95,10.95,8.76,8.76,8.76,8.76,8.76,8.76,10.51,11.39,11.39,10.51,8.32,8.32,8.32,8.32
N_4_19,N_5_19,5.123320991455067,5.23,5.23,5.23,5.23,5.23,5.23,7.99,7.99,9.22,9.22,6.15,6.15,6.15,6.15,6.15,6.15,8.61,9.84,9.84,8.61,5.53,5.53,5.53,5.53
N_4_19,N_4_17,14.52344834686615,8.06,8.06,8.06,8.06,8.06,8.06,10.02,10.02,10.89,10.89,8.71,8.71,8.71,8.71,8.71,8.71,10.46,11.33,11.33,10.46,8.28,8.28,8.28,8.28
N_4_2,N_5_4,14.754113988170062,8.19,8.19,8.19,8.19,8.19,8.19,10.18,10.18,11.07,11.07,8.85,8.85,8.85,8.85,8.85,8.85,10.62,11.51,11.51,10.62,8.41,8.41,8.41,8.41
N_4_2,N_3_0,1.8534109000163534,3.04,3.04,3.04,3.04,3.04,3.04,5.04,5.04,5.93,5.93,3.71,3.71,3.71,3.71,3.71,3.71,5.49,6.38,6.38,5.49,3.26,3.26,3.26,3.26
N_4_20,N_3_18,9.230104030838204,5.12,5.12,5.12,5.12,5.12,5.12,6.37,6.37,6.92,6.92,5.54,5.54,5.54,5.54,5.54,5.54,6.65,7.2,7.2,6.65,5.26,5.26,5.26,5.26
N_4_20,N_2_21,1.7914109949382384,2.94,2.94,2.94,2.94,2.94,2.94,4.87,4.87,5.73,5.73,3.58,3.58,3.58,3.58,3.58,3.58,5.3,6.16,6.16,5.3,3.15,3.15,3.15,3.15
N_4_20,N_4_22,5.801063846263585,5.92,5.92,5.92,5.92,5.92,5.92,9.05,9.05,10.44,10.44,6.96,6.96,6.96,6.96,6.96,6.96,9.75,11.14,11.14,9.75,6.27,6.27,6.27,6.27
N_4_21,N_3_19,11.24180289088172,6.24,6.24,6.24,6.24,6.24,6.24,7.76,7.76,8.43,8.43,6.75,6.75,6.75,6.75,6.75,6.75,8.09,8.77,8.77,8.09,6.41,6.41,6.41,6.41
N_4_21,N_5_23,10.977958367655338,6.09,6.09,6.09,6.09,6.09,6.09,7.57,7.57,8.23,8.23,6.59,6.59,6.59,6.59,6.59,6.59,7.9,8.56,8.56,7.9,6.26,6.26,6.26,6.26
N_4_21,N_4_22,12.015649876341953,6.67,6.67,6.67,6.67,6.67,6.67,8.29,8.29,9.01,9.01,7.21,7.21,7.21,7.21,7.21,7.21,8.65,9.37,9.37,8.65,6.85,6.85,6.85,6.85
N_4_21,N_3_21,3.870466731878037,3.95,3.95,3.95,3.95,3.95,3.95,6.04,6.04,6.97,6.97,4.64,4.64,4.64,4.64,4.64,4.64,6.5,7.43,7.43,6.5,4.18,4.18,4.18,4.18
N_4_21,N_6_21,1.888255522949168,3.1,3.1,3.1,3.1,3.1,3.1,5.14,5.14,6.04,6.04,3.78,3.78,3.78,3.78,3.78,3.78,5.59,6.5,6.5,5.59,3.32,3.32,3.32,3.32
N_4_22,N_3_24,14.601175914277848,8.1,8.1,8.1,8.1,8.1,8.1,10.07,10.07,10.95,10.95,8.76,8.76,8.76,8.76,8.76,8.76,10.51,11.39,11.39,10.51,8.32,8.32,8.32,8.32
N_4_22,N_3_23,4.375877592796698,4.46,4.46,4.46,4.46,4.46,4.46,6.83,6.83,7.88,7.88,5.25,5.25,5.25,5.25,5.25,5.25,7.35,8.4,8.4,7.35,4.73,4.73,4.73,4.73
N_4_22,N_4_21,1.2044977818019238,1.98,1.98,1.98,1.98,1.98,1.98,3.28,3.28,3.85,3.85,2.41,2.41,2.41,2.41,2.41,2.41,3.57,4.14,4.14,3.57,2.12,2.12,2.12,2.12
N_4_22,N_5_21,3.8528346094353374,3.93,3.93,3.93,3.93,3.93,3.93,6.01,6.01,6.94,6.94,4.62,4.62,4.62,4.62,4.62,4.62,6.47,7.4,7.4,6.47,4.16,4.16,4.16,4.16
N_4_23,N_2_22,8.630703233116515,4.79,4.79,4.79,4.79,4.79,4.79,5.96,5.96,6.47,6.47,5.18,5.18,5.18,5.18,5.18,5.18,6.21,6.73,6.73,6.21,4.92,4.92,4.92,4.92
N_4_23,N_3_24,10.98775034852142,6.1,6.1,6.1,6.1,6.1,6.1,7.58,7.58,8.24,8.24,6.59,6.59,6.59,6.59,6.59,6.59,7.91,8.57,8.57,7.91,6.26,6.26,6.26,6.26
N_4_23,N_3_22,1.4390848636194469,2.36,2.36,2.36,2.36,2.36,2.36,3.91,3.91,4.61,4.61,2.88,2.88,2.88,2.88,2.88,2.88,4.26,4.95,4.95,4.26,2.53,2.53,2.53,2.53
N_4_23,N_3_21,14.83286220739635,8.23,8.23,8.23,8.23,8.23,8.23,10.23,10.23,11.12,11.12,8.9,8.9,8.9,8.9,8.9,8.9,10.68,11.57,11.57,10.68,8.45,8.45,8.45,8.45
N_4_24,N_2_24,1.018714531384597,1.67,1.67,1.67,1.67,1.67,1.67,2.77,2.77,3.26,3.26,2.04,2.04,2.04,2.04,2.04,2.04,3.02,3.5,3.5,3.02,1.79,1.79,1.79,1.79
N_4_24,N_3_25,1.6165516477491095,2.65,2.65,2.65,2.65,2.65,2.65,4.4,4.4,5.17,5.17,3.23,3.23,3.23,3.23,3.23,3.23,4.78,5.56,5.56,4.78,2.85,2.85,2.85,2.85
N_4_25,N_2_24,6.050288525939585,6.17,6.17,6.17,6.17,6.17,6.17,9.44,9.44,10.89,10.89,7.26,7.26,7.26,7.26,7.26,7.26,10.16,11.62,11.62,10.16,6.53,6.53,6.53,6.53
N_4_25,N_2_26,1.1165186557606817,1.83,1.83,1.83,1.83,1.83,1.83,3.04,3.04,3.57,3.57,2.23,2.23,2.23,2.23,2.23,2.23,3.3,3.84,3.84,3.3,1.97,1.97,1.97,1.97
N_4_25,N_3_26,2.4649432324285248,4.04,4.04,4.04,4.04,4.04,4.04,6.7,6.7,7.89,7.89,4.93,4.93,4.93,4.93,4.93,4.93,7.3,8.48,8.48,7.3,4.34,4.34,4.34,4.34
N_4_26,N_3_27,14.21899495516365,7.89,7.89,7.89,7.89,7.89,7.89,9.81,9.81,10.66,10.66,8.53,8.53,8.53,8.53,8.53,8.53,10.24,11.09,11.09,10.24,8.1,8.1,8.1,8.1
N_4_26,N_5_24,4.4863625066307105,4.58,4.58,4.58,4.58,4.58,4.58,7.0,7.0,8.08,8.08,5.38,5.38,5.38,5.38,5.38,5.38,7.54,8.61,8.61,7.54,4.85,4.85,4.85,4.85
N_4_27,N_2_26,11.91223354375694,6.61,6.61,6.61,6.61,6.61,6.61,8.22,8.22,8.93,8.93,7.15,7.15,7.15,7.15,7.15,7.15,8.58,9.29,9.29,8.58,6.79,6.79,6.79,6.79
N_4_27,N_5_28,11.931792328266145,6.62,6.62,6.62,6.62,6.62,6.62,8.23,8.23,8.95,8.95,7.16,7.16,7.16,7.16,7.16,7.16,8.59,9.31,9.31,8.59,6.8,6.8,6.8,6.8
N_4_27,N_3_29,0.6434741947017839,1.06,1.06,1.06,1.06,1.06,1.06,1.75,1.75,2.06,2.06,1.29,1.29,1.29,1.29,1.29,1.29,1.9,2.21,2.21,1.9,1.13,1.13,1.13,1.13
N_4_27,N_6_26,12.6276891559461,7.01,7.01,7.01,7.01,7.01,7.01,8.71,8.71,9.47,9.47,7.58,7.58,7.58,7.58,7.58,7.58,9.09,9.85,9.85,9.09,7.2,7.2,7.2,7.2
N_4_28,N_4_26,4.712476252834618,4.81,4.81,4.81,4.81,4.81,4.81,7.35,7.35,8.48,8.48,5.65,5.65,5.65,5.65,5.65,5.65,7.92,9.05,9.05,7.92,5.09,5.09,5.09,5.09
N_4_28,N_2_27,11.963585051633341,6.64,6.64,6.64,6.64,6.64,6.64,8.25,8.25,8.97,8.97,7.18,7.18,7.18,7.18,7.18,7.18,8.61,9.33,9.33,8.61,6.82,6.82,6.82,6.82
N_4_28,N_5_29,4.713060834158039,4.81,4.81,4.81,4.81,4.81,4.81,7.35,7.35,8.48,8.48,5.66,5.66,5.66,5.66,5.66,5.66,7.92,9.05,9.05,7.92,5.09,5.09,5.09,5.09
N_4_28,N_3_30,0.6826479669843908,1.12,1.12,1.12,1.12,1.12,1.12,1.86,1.86,2.18,2.18,1.37,1.37,1.37,1.37,1.37,1.37,2.02,2.35,2.35,2.02,1.2,1.2,1.2,1.2
N_4_28,N_6_28,3.846079843966204,3.92,3.92,3.92,3.92,3.92,3.92,6.0,6.0,6.92,6.92,4.62,4.62,4.62,4.62,4.62,4.62,6.46,7.38,7.38,6.46,4.15,4.15,4.15,4.15
N_4_28,N_5_27,4.431010806705164,4.52,4.52,4.52,4.52,4.52,4.52,6.91,6.91,7.98,7.98,5.32,5.32,5.32,5.32,5.32,5.32,7.44,8.51,8.51,7.44,4.79,4.79,4.79,4.79
