source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_5_21,N_6_21,6.9008686741603835,7.04,7.04,7.04,7.04,7.04,7.04,10.77,10.77,12.42,12.42,8.28,8.28,8.28,8.28,8.28,8.28,11.59,13.25,13.25,11.59,7.45,7.45,7.45,7.45
N_5_21,N_4_19,0.8141749771995952,1.34,1.34,1.34,1.34,1.34,1.34,2.21,2.21,2.61,2.61,1.63,1.63,1.63,1.63,1.63,1.63,2.41,2.8,2.8,2.41,1.43,1.43,1.43,1.43
N_5_22,N_6_24,6.684238454994507,6.82,6.82,6.82,6.82,6.82,6.82,10.43,10.43,12.03,12.03,8.02,8.02,8.02,8.02,8.02,8.02,11.23,12.83,12.83,11.23,7.22,7.22,7.22,7.22
N_5_22,N_5_24,3.3265965587439714,3.39,3.39,3.39,3.39,3.39,3.39,5.19,5.19,5.99,5.99,3.99,3.99,3.99,3.99,3.99,3.99,5.59,6.39,6.39,5.59,3.59,3.59,3.59,3.59
N_5_22,N_4_21,5.777805554924164,5.89,5.89,5.89,5.89,5.89,5.89,9.01,9.01,10.4,10.4,6.93,6.93,6.93,6.93,6.93,6.93,9.71,11.09,11.09,9.71,6.24,6.24,6.24,6.24
N_5_23,N_5_21,2.4897481149596343,4.08,4.08,4.08,4.08,4.08,4.08,6.77,6.77,7.97,7.97,4.98,4.98,4.98,4.98,4.98,4.98,7.37,8.56,8.56,7.37,4.38,4.38,4.38,4.38
N_5_23,N_3_22,6.965640939516399,7.1,7.1,7.1,7.1,7.1,7.1,10.87,10.87,12.54,12.54,8.36,8.36,8.36,8.36,8.36,8.36,11.7,13.37,13.37,11.7,7.52,7.52,7.52,7.52
N_5_24,N_5_22,3.3265965587439714,3.39,3.39,3.39,3.39,3.39,3.39,5.19,5.19,5.99,5.99,3.99,3.99,3.99,3.99,3.99,3.99,5.59,6.39,6.39,5.59,3.59,3.59,3.59,3.59
N_5_24,N_5_25,5.605500853808961,5.72,5.72,5.72,5.72,5.72,5.72,8.74,8.74,10.09,10.09,6.73,6.73,6.73,6.73,6.73,6.73,9.42,10.76,10.76,9.42,6.05,6.05,6.05,6.05
N_5_24,N_6_23,1.3502987465085368,2.21,2.21,2.21,2.21,2.21,2.21,3.67,3.67,4.32,4.32,2.7,2.7,2.7,2.7,2.7,2.7,4.0,4.65,4.65,4.0,2.38,2.38,2.38,2.38
N_5_25,N_5_24,5.605500853808961,5.72,5.72,5.72,5.72,5.72,5.72,8.74,8.74,10.09,10.09,6.73,6.73,6.73,6.73,6.73,6.73,9.42,10.76,10.76,9.42,6.05,6.05,6.05,6.05
N_5_25,N_5_27,6.272912374808979,6.4,6.4,6.4,6.4,6.4,6.4,9.79,9.79,11.29,11.29,7.53,7.53,7.53,7.53,7.53,7.53,10.54,12.04,12.04,10.54,6.77,6.77,6.77,6.77
N_5_25,N_4_26,2.399677745039641,3.94,3.94,3.94,3.94,3.94,3.94,6.53,6.53,7.68,7.68,4.8,4.8,4.8,4.8,4.8,4.8,7.1,8.25,8.25,7.1,4.22,4.22,4.22,4.22
N_5_26,N_5_24,14.112578097687805,7.83,7.83,7.83,7.83,7.83,7.83,9.74,9.74,10.58,10.58,8.47,8.47,8.47,8.47,8.47,8.47,10.16,11.01,11.01,10.16,8.04,8.04,8.04,8.04
N_5_26,N_6_28,1.8821329820941162,3.09,3.09,3.09,3.09,3.09,3.09,5.12,5.12,6.02,6.02,3.76,3.76,3.76,3.76,3.76,3.76,5.57,6.47,6.47,5.57,3.31,3.31,3.31,3.31
N_5_27,N_4_27,4.161163793777701,4.24,4.24,4.24,4.24,4.24,4.24,6.49,6.49,7.49,7.49,4.99,4.99,4.99,4.99,4.99,4.99,6.99,7.99,7.99,6.99,4.49,4.49,4.49,4.49
N_5_27,N_5_25,6.272912374808979,6.4,6.4,6.4,6.4,6.4,6.4,9.79,9.79,11.29,11.29,7.53,7.53,7.53,7.53,7.53,7.53,10.54,12.04,12.04,10.54,6.77,6.77,6.77,6.77
N_5_27,N_7_28,5.817460586836323,5.93,5.93,5.93,5.93,5.93,5.93,9.08,9.08,10.47,10.47,6.98,6.98,6.98,6.98,6.98,6.98,9.77,11.17,11.17,9.77,6.28,6.28,6.28,6.28
N_5_28,N_3_29,1.0423523890948085,1.71,1.71,1.71,1.71,1.71,1.71,2.84,2.84,3.34,3.34,2.08,2.08,2.08,2.08,2.08,2.08,3.09,3.59,3.59,3.09,1.83,1.83,1.83,1.83
N_5_28,N_4_26,3.3227518748112983,3.39,3.39,3.39,3.39,3.39,3.39,5.18,5.18,5.98,5.98,3.99,3.99,3.99,3.99,3.99,3.99,5.58,6.38,6.38,5.58,3.59,3.59,3.59,3.59
N_5_28,N_6_27,14.576296279360147,8.09,8.09,8.09,8.09,8.09,8.09,10.06,10.06,10.93,10.93,8.75,8.75,8.75,8.75,8.75,8.75,10.49,11.37,11.37,10.49,8.31,8.31,8.31,8.31
N_5_28,N_7_28,5.091800438898709,5.19,5.19,5.19,5.19,5.19,5.19,7.94,7.94,9.17,9.17,6.11,6.11,6.11,6.11,6.11,6.11,8.55,9.78,9.78,8.55,5.5,5.5,5.5,5.5
N_5_29,N_5_27,5.279966333582109,5.39,5.39,5.39,5.39,5.39,5.39,8.24,8.24,9.5,9.5,6.34,6.34,6.34,6.34,6.34,6.34,8.87,10.14,10.14,8.87,5.7,5.7,5.7,5.7
N_5_29,N_3_30,4.765618209070162,4.86,4.86,4.86,4.86,4.86,4.86,7.43,7.43,8.58,8.58,5.72,5.72,5.72,5.72,5.72,5.72,8.01,9.15,9.15,8.01,5.15,5.15,5.15,5.15
N_5_3,N_5_2,1.0972947911222564,1.8,1.8,1.8,1.8,1.8,1.8,2.98,2.98,3.51,3.51,2.19,2.19,2.19,2.19,2.19,2.19,3.25,3.77,3.77,3.25,1.93,1.93,1.93,1.93
N_5_3,N_6_3,11.869205259906565,6.59,6.59,6.59,6.59,6.59,6.59,8.19,8.19,8.9,8.9,7.12,7.12,7.12,7.12,7.12,7.12,8.55,9.26,9.26,8.55,6.77,6.77,6.77,6.77
N_5_30,N_4_28,14.85211965788707,8.24,8.24,8.24,8.24,8.24,8.24,10.25,10.25,11.14,11.14,8.91,8.91,8.91,8.91,8.91,8.91,10.69,11.58,11.58,10.69,8.47,8.47,8.47,8.47
N_5_30,N_4_32,6.586102602546532,6.72,6.72,6.72,6.72,6.72,6.72,10.27,10.27,11.85,11.85,7.9,7.9,7.9,7.9,7.9,7.9,11.06,12.65,12.65,11.06,7.11,7.11,7.11,7.11
N_5_30,N_6_32,0.9395886534068669,1.54,1.54,1.54,1.54,1.54,1.54,2.56,2.56,3.01,3.01,1.88,1.88,1.88,1.88,1.88,1.88,2.78,3.23,3.23,2.78,1.65,1.65,1.65,1.65
N_5_31,N_5_33,6.267814493311331,6.39,6.39,6.39,6.39,6.39,6.39,9.78,9.78,11.28,11.28,7.52,7.52,7.52,7.52,7.52,7.52,10.53,12.03,12.03,10.53,6.77,6.77,6.77,6.77
N_5_31,N_6_29,4.955312949599318,5.05,5.05,5.05,5.05,5.05,5.05,7.73,7.73,8.92,8.92,5.95,5.95,5.95,5.95,5.95,5.95,8.32,9.51,9.51,8.32,5.35,5.35,5.35,5.35
N_5_31,N_5_32,13.541966213619485,7.52,7.52,7.52,7.52,7.52,7.52,9.34,9.34,10.16,10.16,8.13,8.13,8.13,8.13,8.13,8.13,9.75,10.56,10.56,9.75,7.72,7.72,7.72,7.72
N_5_31,N_6_32,3.02492258844177,3.09,3.09,3.09,3.09,3.09,3.09,4.72,4.72,5.44,5.44,3.63,3.63,3.63,3.63,3.63,3.63,5.08,5.81,5.81,5.08,3.27,3.27,3.27,3.27
N_5_32,N_3_31,12.497868975843524,6.94,6.94,6.94,6.94,6.94,6.94,8.62,8.62,9.37,9.37,7.5,7.5,7.5,7.5,7.5,7.5,9.0,9.75,9.75,9.0,7.12,7.12,7.12,7.12
N_5_32,N_4_32,3.752093726829561,3.83,3.83,3.83,3.83,3.83,3.83,5.85,5.85,6.75,6.75,4.5,4.5,4.5,4.5,4.5,4.5,6.3,7.2,7.2,6.3,4.05,4.05,4.05,4.05
N_5_33,N_3_32,5.843513967684492,5.96,5.96,5.96,5.96,5.96,5.96,9.12,9.12,10.52,10.52,7.01,7.01,7.01,7.01,7.01,7.01,9.82,11.22,11.22,9.82,6.31,6.31,6.31,6.31
N_5_33,N_4_34,0.9000745917069672,1.48,1.48,1.48,1.48,1.48,1.48,2.45,2.45,2.88,2.88,1.8,1.8,1.8,1.8,1.8,1.8,2.66,3.1,3.1,2.66,1.58,1.58,1.58,1.58
N_5_33,N_5_31,6.267814493311331,6.39,6.39,6.39,6.39,6.39,6.39,9.78,9.78,11.28,11.28,7.52,7.52,7.52,7.52,7.52,7.52,10.53,12.03,12.03,10.53,6.77,6.77,6.77,6.77
N_5_34,N_3_35,13.660521532314783,7.58,7.58,7.58,7.58,7.58,7.58,9.43,9.43,10.25,10.25,8.2,8.2,8.2,8.2,8.2,8.2,9.84,10.66,10.66,9.84,7.79,7.79,7.79,7.79
N_5_34,N_7_34,3.8892042253056758,3.97,3.97,3.97,3.97,3.97,3.97,6.07,6.07,7.0,7.0,4.67,4.67,4.67,4.67,4.67,4.67,6.53,7.47,7.47,6.53,4.2,4.2,4.2,4.2
N_5_35,N_3_35,3.006318733241569,3.07,3.07,3.07,3.07,3.07,3.07,4.69,4.69,5.41,5.41,3.61,3.61,3.61,3.61,3.61,3.61,5.05,5.77,5.77,5.05,3.25,3.25,3.25,3.25
N_5_35,N_4_33,4.526394351884434,4.62,4.62,4.62,4.62,4.62,4.62,7.06,7.06,8.15,8.15,5.43,5.43,5.43,5.43,5.43,5.43,7.6,8.69,8.69,7.6,4.89,4.89,4.89,4.89
N_5_35,N_4_36,0.9379605471346313,1.54,1.54,1.54,1.54,1.54,1.54,2.55,2.55,3.0,3.0,1.88,1.88,1.88,1.88,1.88,1.88,2.78,3.23,3.23,2.78,1.65,1.65,1.65,1.65
N_5_35,N_7_34,0.5621093315461401,0.92,0.92,0.92,0.92,0.92,0.92,1.53,1.53,1.8,1.8,1.12,1.12,1.12,1.12,1.12,1.12,1.66,1.93,1.93,1.66,0.99,0.99,0.99,0.99
N_5_35,N_6_35,6.532818703429774,6.66,6.66,6.66,6.66,6.66,6.66,10.19,10.19,11.76,11.76,7.84,7.84,7.84,7.84,7.84,7.84,10.98,12.54,12.54,10.98,7.06,7.06,7.06,7.06
N_5_36,N_5_37,12.015558305392457,6.67,6.67,6.67,6.67,6.67,6.67,8.29,8.29,9.01,9.01,7.21,7.21,7.21,7.21,7.21,7.21,8.65,9.37,9.37,8.65,6.85,6.85,6.85,6.85
N_5_36,N_3_35,3.40679623975144,3.47,3.47,3.47,3.47,3.47,3.47,5.31,5.31,6.13,6.13,4.09,4.09,4.09,4.09,4.09,4.09,5.72,6.54,6.54,5.72,3.68,3.68,3.68,3.68
N_5_36,N_7_35,3.0658026033044905,3.13,3.13,3.13,3.13,3.13,3.13,4.78,4.78,5.52,5.52,3.68,3.68,3.68,3.68,3.68,3.68,5.15,5.89,5.89,5.15,3.31,3.31,3.31,3.31
N_5_36,N_6_38,6.411866570577205,6.54,6.54,6.54,6.54,6.54,6.54,10.0,10.0,11.54,11.54,7.69,7.69,7.69,7.69,7.69,7.69,10.77,12.31,12.31,10.77,6.92,6.92,6.92,6.92
N_5_37,N_5_36,12.015558305392457,6.67,6.67,6.67,6.67,6.67,6.67,8.29,8.29,9.01,9.01,7.21,7.21,7.21,7.21,7.21,7.21,8.65,9.37,9.37,8.65,6.85,6.85,6.85,6.85
N_5_37,N_4_39,5.125586930823259,5.23,5.23,5.23,5.23,5.23,5.23,8.0,8.0,9.23,9.23,6.15,6.15,6.15,6.15,6.15,6.15,8.61,9.84,9.84,8.61,5.54,5.54,5.54,5.54
N_5_37,N_6_36,4.441067990477566,4.53,4.53,4.53,4.53,4.53,4.53,6.93,6.93,7.99,7.99,5.33,5.33,5.33,5.33,5.33,5.33,7.46,8.53,8.53,7.46,4.8,4.8,4.8,4.8
N_5_38,N_3_38,1.2833495868724998,2.1,2.1,2.1,2.1,2.1,2.1,3.49,3.49,4.11,4.11,2.57,2.57,2.57,2.57,2.57,2.57,3.8,4.41,4.41,3.8,2.26,2.26,2.26,2.26
N_5_38,N_3_39,5.877211083728234,5.99,5.99,5.99,5.99,5.99,5.99,9.17,9.17,10.58,10.58,7.05,7.05,7.05,7.05,7.05,7.05,9.87,11.28,11.28,9.87,6.35,6.35,6.35,6.35
N_5_38,N_6_36,1.7857973207673048,2.93,2.93,2.93,2.93,2.93,2.93,4.86,4.86,5.71,5.71,3.57,3.57,3.57,3.57,3.57,3.57,5.29,6.14,6.14,5.29,3.14,3.14,3.14,3.14
N_5_38,N_4_36,5.73182660920693,5.85,5.85,5.85,5.85,5.85,5.85,8.94,8.94,10.32,10.32,6.88,6.88,6.88,6.88,6.88,6.88,9.63,11.01,11.01,9.63,6.19,6.19,6.19,6.19
N_5_39,N_4_38,11.628327800641946,6.45,6.45,6.45,6.45,6.45,6.45,8.02,8.02,8.72,8.72,6.98,6.98,6.98,6.98,6.98,6.98,8.37,9.07,9.07,8.37,6.63,6.63,6.63,6.63
N_5_39,N_7_39,1.754904580296696,2.88,2.88,2.88,2.88,2.88,2.88,4.77,4.77,5.62,5.62,3.51,3.51,3.51,3.51,3.51,3.51,5.19,6.04,6.04,5.19,3.09,3.09,3.09,3.09
N_5_39,N_6_39,11.45833609790076,6.36,6.36,6.36,6.36,6.36,6.36,7.91,7.91,8.59,8.59,6.88,6.88,6.88,6.88,6.88,6.88,8.25,8.94,8.94,8.25,6.53,6.53,6.53,6.53
N_5_39,N_6_38,13.517868042475783,7.5,7.5,7.5,7.5,7.5,7.5,9.33,9.33,10.14,10.14,8.11,8.11,8.11,8.11,8.11,8.11,9.73,10.54,10.54,9.73,7.71,7.71,7.71,7.71
N_5_4,N_4_4,12.586202336538433,6.99,6.99,6.99,6.99,6.99,6.99,8.68,8.68,9.44,9.44,7.55,7.55,7.55,7.55,7.55,7.55,9.06,9.82,9.82,9.06,7.17,7.17,7.17,7.17
N_5_4,N_4_6,0.8153365147062153,1.34,1.34,1.34,1.34,1.34,1.34,2.22,2.22,2.61,2.61,1.63,1.63,1.63,1.63,1.63,1.63,2.41,2.8,2.8,2.41,1.43,1.43,1.43,1.43
N_5_4,N_6_4,13.188250230626057,7.32,7.32,7.32,7.32,7.32,7.32,9.1,9.1,9.89,9.89,7.91,7.91,7.91,7.91,7.91,7.91,9.5,10.29,10.29,9.5,7.52,7.52,7.52,7.52
N_5_4,N_6_3,4.703886122417184,4.8,4.8,4.8,4.8,4.8,4.8,7.34,7.34,8.47,8.47,5.64,5.64,5.64,5.64,5.64,5.64,7.9,9.03,9.03,7.9,5.08,5.08,5.08,5.08
N_5_4,N_4_3,5.281738022171069,5.39,5.39,5.39,5.39,5.39,5.39,8.24,8.24,9.51,9.51,6.34,6.34,6.34,6.34,6.34,6.34,8.87,10.14,10.14,8.87,5.7,5.7,5.7,5.7
N_5_4,N_5_6,9.015438556280781,5.0,5.0,5.0,5.0,5.0,5.0,6.22,6.22,6.76,6.76,5.41,5.41,5.41,5.41,5.41,5.41,6.49,7.03,7.03,6.49,5.14,5.14,5.14,5.14
N_5_5,N_4_6,8.470967111023743,4.7,4.7,4.7,4.7,4.7,4.7,5.84,5.84,6.35,6.35,5.08,5.08,5.08,5.08,5.08,5.08,6.1,6.61,6.61,6.1,4.83,4.83,4.83,4.83
N_5_5,N_5_7,13.37726811864829,7.42,7.42,7.42,7.42,7.42,7.42,9.23,9.23,10.03,10.03,8.03,8.03,8.03,8.03,8.03,8.03,9.63,10.43,10.43,9.63,7.63,7.63,7.63,7.63
N_5_5,N_5_4,1.9899685070093946,3.26,3.26,3.26,3.26,3.26,3.26,5.41,5.41,6.37,6.37,3.98,3.98,3.98,3.98,3.98,3.98,5.89,6.85,6.85,5.89,3.5,3.5,3.5,3.5
N_5_6,N_4_6,12.606094286181534,7.0,7.0,7.0,7.0,7.0,7.0,8.7,8.7,9.45,9.45,7.56,7.56,7.56,7.56,7.56,7.56,9.08,9.83,9.83,9.08,7.19,7.19,7.19,7.19
N_5_6,N_5_8,4.91529521657993,5.01,5.01,5.01,5.01,5.01,5.01,7.67,7.67,8.85,8.85,5.9,5.9,5.9,5.9,5.9,5.9,8.26,9.44,9.44,8.26,5.31,5.31,5.31,5.31
N_5_6,N_7_7,3.636239653131215,3.71,3.71,3.71,3.71,3.71,3.71,5.67,5.67,6.55,6.55,4.36,4.36,4.36,4.36,4.36,4.36,6.11,6.98,6.98,6.11,3.93,3.93,3.93,3.93
N_5_7,N_5_5,13.37726811864829,7.42,7.42,7.42,7.42,7.42,7.42,9.23,9.23,10.03,10.03,8.03,8.03,8.03,8.03,8.03,8.03,9.63,10.43,10.43,9.63,7.63,7.63,7.63,7.63
N_5_7,N_7_8,5.5334282002217225,5.64,5.64,5.64,5.64,5.64,5.64,8.63,8.63,9.96,9.96,6.64,6.64,6.64,6.64,6.64,6.64,9.3,10.62,10.62,9.3,5.98,5.98,5.98,5.98
N_5_8,N_4_6,6.185471134273415,6.31,6.31,6.31,6.31,6.31,6.31,9.65,9.65,11.13,11.13,7.42,7.42,7.42,7.42,7.42,7.42,10.39,11.88,11.88,10.39,6.68,6.68,6.68,6.68
N_5_8,N_4_7,3.6533361022476987,3.73,3.73,3.73,3.73,3.73,3.73,5.7,5.7,6.58,6.58,4.38,4.38,4.38,4.38,4.38,4.38,6.14,7.01,7.01,6.14,3.95,3.95,3.95,3.95
N_5_8,N_5_6,11.097954350866104,6.16,6.16,6.16,6.16,6.16,6.16,7.66,7.66,8.32,8.32,6.66,6.66,6.66,6.66,6.66,6.66,7.99,8.66,8.66,7.99,6.33,6.33,6.33,6.33
N_5_9,N_3_10,5.229280003439049,5.33,5.33,5.33,5.33,5.33,5.33,8.16,8.16,9.41,9.41,6.28,6.28,6.28,6.28,6.28,6.28,8.79,10.04,10.04,8.79,5.65,5.65,5.65,5.65
N_5_9,N_5_7,4.390283524645473,4.48,4.48,4.48,4.48,4.48,4.48,6.85,6.85,7.9,7.9,5.27,5.27,5.27,5.27,5.27,5.27,7.38,8.43,8.43,7.38,4.74,4.74,4.74,4.74
N_6_0,N_5_0,1.3348468043269837,2.19,2.19,2.19,2.19,2.19,2.19,3.63,3.63,4.27,4.27,2.67,2.67,2.67,2.67,2.67,2.67,3.95,4.59,4.59,3.95,2.35,2.35,2.35,2.35
N_6_0,N_6_1,6.125337743110071,6.25,6.25,6.25,6.25,6.25,6.25,9.56,9.56,11.03,11.03,7.35,7.35,7.35,7.35,7.35,7.35,10.29,11.76,11.76,10.29,6.62,6.62,6.62,6.62
N_6_0,N_8_0,5.704124642668418,5.82,5.82,5.82,5.82,5.82,5.82,8.9,8.9,10.27,10.27,6.84,6.84,6.84,6.84,6.84,6.84,9.58,10.95,10.95,9.58,6.16,6.16,6.16,6.16
N_6_1,N_4_1,1.1028191277181352,1.81,1.81,1.81,1.81,1.81,1.81,3.0,3.0,3.53,3.53,2.21,2.21,2.21,2.21,2.21,2.21,3.26,3.79,3.79,3.26,1.94,1.94,1.94,1.94
N_6_1,N_5_0,14.208294710088193,7.89,7.89,7.89,7.89,7.89,7.89,9.8,9.8,10.66,10.66,8.52,8.52,8.52,8.52,8.52,8.52,10.23,11.08,11.08,10.23,8.1,8.1,8.1,8.1
N_6_1,N_5_2,11.685075619926295,6.49,6.49,6.49,6.49,6.49,6.49,8.06,8.06,8.76,8.76,7.01,7.01,7.01,7.01,7.01,7.01,8.41,9.11,9.11,8.41,6.66,6.66,6.66,6.66
N_6_10,N_5_12,3.29450739650241,3.36,3.36,3.36,3.36,3.36,3.36,5.14,5.14,5.93,5.93,3.95,3.95,3.95,3.95,3.95,3.95,5.53,6.33,6.33,5.53,3.56,3.56,3.56,3.56
N_6_10,N_4_11,10.706908287492807,5.94,5.94,5.94,5.94,5.94,5.94,7.39,7.39,8.03,8.03,6.42,6.42,6.42,6.42,6.42,6.42,7.71,8.35,8.35,7.71,6.1,6.1,6.1,6.1
N_6_10,N_6_9,1.2993361179992708,2.13,2.13,2.13,2.13,2.13,2.13,3.53,3.53,4.16,4.16,2.6,2.6,2.6,2.6,2.6,2.6,3.85,4.47,4.47,3.85,2.29,2.29,2.29,2.29
N_6_10,N_6_11,14.87675415978487,8.26,8.26,8.26,8.26,8.26,8.26,10.26,10.26,11.16,11.16,8.93,8.93,8.93,8.93,8.93,8.93,10.71,11.6,11.6,10.71,8.48,8.48,8.48,8.48
N_6_11,N_4_11,0.5240406476902513,0.86,0.86,0.86,0.86,0.86,0.86,1.43,1.43,1.68,1.68,1.05,1.05,1.05,1.05,1.05,1.05,1.55,1.8,1.8,1.55,0.92,0.92,0.92,0.92
N_6_11,N_5_10,1.3493498290019947,2.21,2.21,2.21,2.21,2.21,2.21,3.67,3.67,4.32,4.32,2.7,2.7,2.7,2.7,2.7,2.7,3.99,4.64,4.64,3.99,2.37,2.37,2.37,2.37
N_6_11,N_5_12,9.473918171709256,5.26,5.26,5.26,5.26,5.26,5.26,6.54,6.54,7.11,7.11,5.68,5.68,5.68,5.68,5.68,5.68,6.82,7.39,7.39,6.82,5.4,5.4,5.4,5.4
N_6_11,N_6_10,14.87675415978487,8.26,8.26,8.26,8.26,8.26,8.26,10.26,10.26,11.16,11.16,8.93,8.93,8.93,8.93,8.93,8.93,10.71,11.6,11.6,10.71,8.48,8.48,8.48,8.48
N_6_12,N_4_11,4.015313255937549,4.1,4.1,4.1,4.1,4.1,4.1,6.26,6.26,7.23,7.23,4.82,4.82,4.82,4.82,4.82,4.82,6.75,7.71,7.71,6.75,4.34,4.34,4.34,4.34
N_6_12,N_5_10,4.079413567165238,4.16,4.16,4.16,4.16,4.16,4.16,6.36,6.36,7.34,7.34,4.9,4.9,4.9,4.9,4.9,4.9,6.85,7.83,7.83,6.85,4.41,4.41,4.41,4.41
N_6_12,N_7_13,12.263922592136542,6.81,6.81,6.81,6.81,6.81,6.81,8.46,8.46,9.2,9.2,7.36,7.36,7.36,7.36,7.36,7.36,8.83,9.57,9.57,8.83,6.99,6.99,6.99,6.99
N_6_12,N_5_13,10.927360314594761,6.06,6.06,6.06,6.06,6.06,6.06,7.54,7.54,8.2,8.2,6.56,6.56,6.56,6.56,6.56,6.56,7.87,8.52,8.52,7.87,6.23,6.23,6.23,6.23
N_6_13,N_6_11,3.217360989195278,3.28,3.28,3.28,3.28,3.28,3.28,5.02,5.02,5.79,5.79,3.86,3.86,3.86,3.86,3.86,3.86,5.41,6.18,6.18,5.41,3.47,3.47,3.47,3.47
N_6_13,N_5_15,5.265856755763423,5.37,5.37,5.37,5.37,5.37,5.37,8.21,8.21,9.48,9.48,6.32,6.32,6.32,6.32,6.32,6.32,8.85,10.11,10.11,8.85,5.69,5.69,5.69,5.69
N_6_13,N_5_14,3.377609229787965,3.45,3.45,3.45,3.45,3.45,3.45,5.27,5.27,6.08,6.08,4.05,4.05,4.05,4.05,4.05,4.05,5.67,6.49,6.49,5.67,3.65,3.65,3.65,3.65
N_6_13,N_6_15,8.489189363299895,4.71,4.71,4.71,4.71,4.71,4.71,5.86,5.86,6.37,6.37,5.09,5.09,5.09,5.09,5.09,5.09,6.11,6.62,6.62,6.11,4.84,4.84,4.84,4.84
N_6_14,N_7_14,5.503920593388417,5.61,5.61,5.61,5.61,5.61,5.61,8.59,8.59,9.91,9.91,6.6,6.6,6.6,6.6,6.6,6.6,9.25,10.57,10.57,9.25,5.94,5.94,5.94,5.94
N_6_14,N_5_12,10.20644614744073,5.66,5.66,5.66,5.66,5.66,5.66,7.04,7.04,7.65,7.65,6.12,6.12,6.12,6.12,6.12,6.12,7.35,7.96,7.96,7.35,5.82,5.82,5.82,5.82
N_6_14,N_5_14,6.2165965075139935,6.34,6.34,6.34,6.34,6.34,6.34,9.7,9.7,11.19,11.19,7.46,7.46,7.46,7.46,7.46,7.46,10.44,11.94,11.94,10.44,6.71,6.71,6.71,6.71
N_6_15,N_5_17,1.102003877209879,1.81,1.81,1.81,1.81,1.81,1.81,3.0,3.0,3.53,3.53,2.2,2.2,2.2,2.2,2.2,2.2,3.26,3.79,3.79,3.26,1.94,1.94,1.94,1.94
N_6_15,N_8_16,8.29848461255363,4.61,4.61,4.61,4.61,4.61,4.61,5.73,5.73,6.22,6.22,4.98,4.98,4.98,4.98,4.98,4.98,5.97,6.47,6.47,5.97,4.73,4.73,4.73,4.73
N_6_15,N_8_14,12.982155931660738,7.21,7.21,7.21,7.21,7.21,7.21,8.96,8.96,9.74,9.74,7.79,7.79,7.79,7.79,7.79,7.79,9.35,10.13,10.13,9.35,7.4,7.4,7.4,7.4
N_6_15,N_7_13,3.565446985198756,3.64,3.64,3.64,3.64,3.64,3.64,5.56,5.56,6.42,6.42,4.28,4.28,4.28,4.28,4.28,4.28,5.99,6.85,6.85,5.99,3.85,3.85,3.85,3.85
N_6_15,N_5_14,12.496987805397584,6.94,6.94,6.94,6.94,6.94,6.94,8.62,8.62,9.37,9.37,7.5,7.5,7.5,7.5,7.5,7.5,9.0,9.75,9.75,9.0,7.12,7.12,7.12,7.12
N_6_15,N_7_14,0.9359648893153629,1.53,1.53,1.53,1.53,1.53,1.53,2.55,2.55,3.0,3.0,1.87,1.87,1.87,1.87,1.87,1.87,2.77,3.22,3.22,2.77,1.65,1.65,1.65,1.65
N_6_15,N_6_13,1.0555974632537912,1.73,1.73,1.73,1.73,1.73,1.73,2.87,2.87,3.38,3.38,2.11,2.11,2.11,2.11,2.11,2.11,3.12,3.63,3.63,3.12,1.86,1.86,1.86,1.86
N_6_16,N_4_15,4.212188060018004,4.3,4.3,4.3,4.3,4.3,4.3,6.57,6.57,7.58,7.58,5.05,5.05,5.05,5.05,5.05,5.05,7.08,8.09,8.09,7.08,4.55,4.55,4.55,4.55
N_6_16,N_5_18,5.155559868152675,5.26,5.26,5.26,5.26,5.26,5.26,8.04,8.04,9.28,9.28,6.19,6.19,6.19,6.19,6.19,6.19,8.66,9.9,9.9,8.66,5.57,5.57,5.57,5.57
N_6_16,N_7_15,4.398104760949455,4.49,4.49,4.49,4.49,4.49,4.49,6.86,6.86,7.92,7.92,5.28,5.28,5.28,5.28,5.28,5.28,7.39,8.44,8.44,7.39,4.75,4.75,4.75,4.75
N_6_16,N_4_17,5.594074765129026,5.71,5.71,5.71,5.71,5.71,5.71,8.73,8.73,10.07,10.07,6.71,6.71,6.71,6.71,6.71,6.71,9.4,10.74,10.74,9.4,6.04,6.04,6.04,6.04
N_6_17,N_4_17,2.246853480281655,3.68,3.68,3.68,3.68,3.68,3.68,6.11,6.11,7.19,7.19,4.49,4.49,4.49,4.49,4.49,4.49,6.65,7.73,7.73,6.65,3.95,3.95,3.95,3.95
N_6_17,N_6_18,0.9347977995405949,1.53,1.53,1.53,1.53,1.53,1.53,2.54,2.54,2.99,2.99,1.87,1.87,1.87,1.87,1.87,1.87,2.77,3.22,3.22,2.77,1.65,1.65,1.65,1.65
N_6_17,N_7_18,9.32030157468606,5.17,5.17,5.17,5.17,5.17,5.17,6.43,6.43,6.99,6.99,5.59,5.59,5.59,5.59,5.59,5.59,6.71,7.27,7.27,6.71,5.31,5.31,5.31,5.31
N_6_17,N_5_16,3.465927637105723,3.54,3.54,3.54,3.54,3.54,3.54,5.41,5.41,6.24,6.24,4.16,4.16,4.16,4.16,4.16,4.16,5.82,6.65,6.65,5.82,3.74,3.74,3.74,3.74
