source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_47_86,N_49_85,3.01378440984984,3.07,3.07,3.07,3.07,3.07,3.07,4.7,4.7,5.42,5.42,3.62,3.62,3.62,3.62,3.62,3.62,5.06,5.79,5.79,5.06,3.25,3.25,3.25,3.25
N_47_86,N_45_85,0.5907568871377789,0.97,0.97,0.97,0.97,0.97,0.97,1.61,1.61,1.89,1.89,1.18,1.18,1.18,1.18,1.18,1.18,1.75,2.03,2.03,1.75,1.04,1.04,1.04,1.04
N_47_86,N_46_86,14.495094118984255,8.04,8.04,8.04,8.04,8.04,8.04,10.0,10.0,10.87,10.87,8.7,8.7,8.7,8.7,8.7,8.7,10.44,11.31,11.31,10.44,8.26,8.26,8.26,8.26
N_47_86,N_46_88,9.028425724103059,5.01,5.01,5.01,5.01,5.01,5.01,6.23,6.23,6.77,6.77,5.42,5.42,5.42,5.42,5.42,5.42,6.5,7.04,7.04,6.5,5.15,5.15,5.15,5.15
N_47_86,N_47_88,9.494013181041389,5.27,5.27,5.27,5.27,5.27,5.27,6.55,6.55,7.12,7.12,5.7,5.7,5.7,5.7,5.7,5.7,6.84,7.41,7.41,6.84,5.41,5.41,5.41,5.41
N_47_86,N_47_87,0.7840361044157251,1.29,1.29,1.29,1.29,1.29,1.29,2.13,2.13,2.51,2.51,1.57,1.57,1.57,1.57,1.57,1.57,2.32,2.7,2.7,2.32,1.38,1.38,1.38,1.38
N_47_87,N_45_87,4.918050755843945,5.02,5.02,5.02,5.02,5.02,5.02,7.67,7.67,8.85,8.85,5.9,5.9,5.9,5.9,5.9,5.9,8.26,9.44,9.44,8.26,5.31,5.31,5.31,5.31
N_47_87,N_45_88,9.204740351375285,5.11,5.11,5.11,5.11,5.11,5.11,6.35,6.35,6.9,6.9,5.52,5.52,5.52,5.52,5.52,5.52,6.63,7.18,7.18,6.63,5.25,5.25,5.25,5.25
N_47_87,N_47_86,0.7840361044157251,1.29,1.29,1.29,1.29,1.29,1.29,2.13,2.13,2.51,2.51,1.57,1.57,1.57,1.57,1.57,1.57,2.32,2.7,2.7,2.32,1.38,1.38,1.38,1.38
N_47_87,N_49_88,14.572215948100585,8.09,8.09,8.09,8.09,8.09,8.09,10.05,10.05,10.93,10.93,8.74,8.74,8.74,8.74,8.74,8.74,10.49,11.37,11.37,10.49,8.31,8.31,8.31,8.31
N_47_88,N_45_87,4.4929352512655525,4.58,4.58,4.58,4.58,4.58,4.58,7.01,7.01,8.09,8.09,5.39,5.39,5.39,5.39,5.39,5.39,7.55,8.63,8.63,7.55,4.85,4.85,4.85,4.85
N_47_88,N_47_86,3.8929388181747826,3.97,3.97,3.97,3.97,3.97,3.97,6.07,6.07,7.01,7.01,4.67,4.67,4.67,4.67,4.67,4.67,6.54,7.47,7.47,6.54,4.2,4.2,4.2,4.2
N_47_89,N_45_90,4.699595895469979,4.79,4.79,4.79,4.79,4.79,4.79,7.33,7.33,8.46,8.46,5.64,5.64,5.64,5.64,5.64,5.64,7.9,9.02,9.02,7.9,5.08,5.08,5.08,5.08
N_47_89,N_46_87,5.290694298541562,5.4,5.4,5.4,5.4,5.4,5.4,8.25,8.25,9.52,9.52,6.35,6.35,6.35,6.35,6.35,6.35,8.89,10.16,10.16,8.89,5.71,5.71,5.71,5.71
N_47_89,N_47_87,8.460294803976288,4.7,4.7,4.7,4.7,4.7,4.7,5.84,5.84,6.35,6.35,5.08,5.08,5.08,5.08,5.08,5.08,6.09,6.6,6.6,6.09,4.82,4.82,4.82,4.82
N_47_89,N_47_90,8.84123042674684,4.91,4.91,4.91,4.91,4.91,4.91,6.1,6.1,6.63,6.63,5.3,5.3,5.3,5.3,5.3,5.3,6.37,6.9,6.9,6.37,5.04,5.04,5.04,5.04
N_47_9,N_46_8,6.706730014636685,6.84,6.84,6.84,6.84,6.84,6.84,10.46,10.46,12.07,12.07,8.05,8.05,8.05,8.05,8.05,8.05,11.27,12.88,12.88,11.27,7.24,7.24,7.24,7.24
N_47_9,N_47_10,6.434403761865974,6.56,6.56,6.56,6.56,6.56,6.56,10.04,10.04,11.58,11.58,7.72,7.72,7.72,7.72,7.72,7.72,10.81,12.35,12.35,10.81,6.95,6.95,6.95,6.95
N_47_9,N_45_10,6.746544438563316,6.88,6.88,6.88,6.88,6.88,6.88,10.52,10.52,12.14,12.14,8.1,8.1,8.1,8.1,8.1,8.1,11.33,12.95,12.95,11.33,7.29,7.29,7.29,7.29
N_47_90,N_45_90,4.824498305113937,4.92,4.92,4.92,4.92,4.92,4.92,7.53,7.53,8.68,8.68,5.79,5.79,5.79,5.79,5.79,5.79,8.11,9.26,9.26,8.11,5.21,5.21,5.21,5.21
N_47_90,N_45_91,13.003224897108733,7.22,7.22,7.22,7.22,7.22,7.22,8.97,8.97,9.75,9.75,7.8,7.8,7.8,7.8,7.8,7.8,9.36,10.14,10.14,9.36,7.41,7.41,7.41,7.41
N_47_90,N_48_91,5.816384011656821,5.93,5.93,5.93,5.93,5.93,5.93,9.07,9.07,10.47,10.47,6.98,6.98,6.98,6.98,6.98,6.98,9.77,11.17,11.17,9.77,6.28,6.28,6.28,6.28
N_47_90,N_48_89,6.835800816590499,6.97,6.97,6.97,6.97,6.97,6.97,10.66,10.66,12.3,12.3,8.2,8.2,8.2,8.2,8.2,8.2,11.48,13.12,13.12,11.48,7.38,7.38,7.38,7.38
N_47_90,N_49_89,10.83934812740301,6.02,6.02,6.02,6.02,6.02,6.02,7.48,7.48,8.13,8.13,6.5,6.5,6.5,6.5,6.5,6.5,7.8,8.45,8.45,7.8,6.18,6.18,6.18,6.18
N_47_91,N_48_91,4.774866401929969,4.87,4.87,4.87,4.87,4.87,4.87,7.45,7.45,8.59,8.59,5.73,5.73,5.73,5.73,5.73,5.73,8.02,9.17,9.17,8.02,5.16,5.16,5.16,5.16
N_47_91,N_45_92,6.4075379610221255,6.54,6.54,6.54,6.54,6.54,6.54,10.0,10.0,11.53,11.53,7.69,7.69,7.69,7.69,7.69,7.69,10.76,12.3,12.3,10.76,6.92,6.92,6.92,6.92
N_47_91,N_46_90,0.6581153732321665,1.08,1.08,1.08,1.08,1.08,1.08,1.79,1.79,2.11,2.11,1.32,1.32,1.32,1.32,1.32,1.32,1.95,2.26,2.26,1.95,1.16,1.16,1.16,1.16
N_47_91,N_46_89,9.396340174725959,5.21,5.21,5.21,5.21,5.21,5.21,6.48,6.48,7.05,7.05,5.64,5.64,5.64,5.64,5.64,5.64,6.77,7.33,7.33,6.77,5.36,5.36,5.36,5.36
N_47_91,N_48_92,6.937323221158916,7.08,7.08,7.08,7.08,7.08,7.08,10.82,10.82,12.49,12.49,8.32,8.32,8.32,8.32,8.32,8.32,11.65,13.32,13.32,11.65,7.49,7.49,7.49,7.49
N_47_91,N_47_93,8.361014962530144,4.64,4.64,4.64,4.64,4.64,4.64,5.77,5.77,6.27,6.27,5.02,5.02,5.02,5.02,5.02,5.02,6.02,6.52,6.52,6.02,4.77,4.77,4.77,4.77
N_47_91,N_46_91,5.987632640088362,6.11,6.11,6.11,6.11,6.11,6.11,9.34,9.34,10.78,10.78,7.19,7.19,7.19,7.19,7.19,7.19,10.06,11.5,11.5,10.06,6.47,6.47,6.47,6.47
N_47_92,N_45_91,6.425104812199914,6.55,6.55,6.55,6.55,6.55,6.55,10.02,10.02,11.57,11.57,7.71,7.71,7.71,7.71,7.71,7.71,10.79,12.34,12.34,10.79,6.94,6.94,6.94,6.94
N_47_92,N_48_93,9.60652090390004,5.33,5.33,5.33,5.33,5.33,5.33,6.63,6.63,7.2,7.2,5.76,5.76,5.76,5.76,5.76,5.76,6.92,7.49,7.49,6.92,5.48,5.48,5.48,5.48
N_47_92,N_49_93,10.905098083062185,6.05,6.05,6.05,6.05,6.05,6.05,7.52,7.52,8.18,8.18,6.54,6.54,6.54,6.54,6.54,6.54,7.85,8.51,8.51,7.85,6.22,6.22,6.22,6.22
N_47_92,N_49_92,3.910380171795295,3.99,3.99,3.99,3.99,3.99,3.99,6.1,6.1,7.04,7.04,4.69,4.69,4.69,4.69,4.69,4.69,6.57,7.51,7.51,6.57,4.22,4.22,4.22,4.22
N_47_93,N_46_92,2.223064917329295,3.65,3.65,3.65,3.65,3.65,3.65,6.05,6.05,7.11,7.11,4.45,4.45,4.45,4.45,4.45,4.45,6.58,7.65,7.65,6.58,3.91,3.91,3.91,3.91
N_47_93,N_46_94,1.2228097990623463,2.01,2.01,2.01,2.01,2.01,2.01,3.33,3.33,3.91,3.91,2.45,2.45,2.45,2.45,2.45,2.45,3.62,4.21,4.21,3.62,2.15,2.15,2.15,2.15
N_47_94,N_45_93,5.6977184367085165,5.81,5.81,5.81,5.81,5.81,5.81,8.89,8.89,10.26,10.26,6.84,6.84,6.84,6.84,6.84,6.84,9.57,10.94,10.94,9.57,6.15,6.15,6.15,6.15
N_47_94,N_49_93,0.5243057825329334,0.86,0.86,0.86,0.86,0.86,0.86,1.43,1.43,1.68,1.68,1.05,1.05,1.05,1.05,1.05,1.05,1.55,1.8,1.8,1.55,0.92,0.92,0.92,0.92
N_47_94,N_47_96,11.884709096543961,6.6,6.6,6.6,6.6,6.6,6.6,8.2,8.2,8.91,8.91,7.13,7.13,7.13,7.13,7.13,7.13,8.56,9.27,9.27,8.56,6.77,6.77,6.77,6.77
N_47_95,N_46_93,10.882059843034595,6.04,6.04,6.04,6.04,6.04,6.04,7.51,7.51,8.16,8.16,6.53,6.53,6.53,6.53,6.53,6.53,7.84,8.49,8.49,7.84,6.2,6.2,6.2,6.2
N_47_95,N_46_97,12.561010461255986,6.97,6.97,6.97,6.97,6.97,6.97,8.67,8.67,9.42,9.42,7.54,7.54,7.54,7.54,7.54,7.54,9.04,9.8,9.8,9.04,7.16,7.16,7.16,7.16
N_47_95,N_49_96,3.9885320469359318,4.07,4.07,4.07,4.07,4.07,4.07,6.22,6.22,7.18,7.18,4.79,4.79,4.79,4.79,4.79,4.79,6.7,7.66,7.66,6.7,4.31,4.31,4.31,4.31
N_47_95,N_49_95,6.657426423422287,6.79,6.79,6.79,6.79,6.79,6.79,10.39,10.39,11.98,11.98,7.99,7.99,7.99,7.99,7.99,7.99,11.18,12.78,12.78,11.18,7.19,7.19,7.19,7.19
N_47_96,N_45_96,6.6090912789551615,6.74,6.74,6.74,6.74,6.74,6.74,10.31,10.31,11.9,11.9,7.93,7.93,7.93,7.93,7.93,7.93,11.1,12.69,12.69,11.1,7.14,7.14,7.14,7.14
N_47_96,N_47_94,11.884709096543961,6.6,6.6,6.6,6.6,6.6,6.6,8.2,8.2,8.91,8.91,7.13,7.13,7.13,7.13,7.13,7.13,8.56,9.27,9.27,8.56,6.77,6.77,6.77,6.77
N_47_96,N_48_96,13.563912073220925,7.53,7.53,7.53,7.53,7.53,7.53,9.36,9.36,10.17,10.17,8.14,8.14,8.14,8.14,8.14,8.14,9.77,10.58,10.58,9.77,7.73,7.73,7.73,7.73
N_47_96,N_49_97,6.457471409599435,6.59,6.59,6.59,6.59,6.59,6.59,10.07,10.07,11.62,11.62,7.75,7.75,7.75,7.75,7.75,7.75,10.85,12.4,12.4,10.85,6.97,6.97,6.97,6.97
N_47_96,N_46_94,6.863822763486761,7.0,7.0,7.0,7.0,7.0,7.0,10.71,10.71,12.35,12.35,8.24,8.24,8.24,8.24,8.24,8.24,11.53,13.18,13.18,11.53,7.41,7.41,7.41,7.41
N_47_97,N_46_95,10.762065104543062,5.97,5.97,5.97,5.97,5.97,5.97,7.43,7.43,8.07,8.07,6.46,6.46,6.46,6.46,6.46,6.46,7.75,8.39,8.39,7.75,6.13,6.13,6.13,6.13
N_47_97,N_48_97,3.498249395257905,3.57,3.57,3.57,3.57,3.57,3.57,5.46,5.46,6.3,6.3,4.2,4.2,4.2,4.2,4.2,4.2,5.88,6.72,6.72,5.88,3.78,3.78,3.78,3.78
N_47_98,N_45_98,3.8815706283239684,3.96,3.96,3.96,3.96,3.96,3.96,6.06,6.06,6.99,6.99,4.66,4.66,4.66,4.66,4.66,4.66,6.52,7.45,7.45,6.52,4.19,4.19,4.19,4.19
N_47_98,N_46_98,0.7915374361981875,1.3,1.3,1.3,1.3,1.3,1.3,2.15,2.15,2.53,2.53,1.58,1.58,1.58,1.58,1.58,1.58,2.34,2.72,2.72,2.34,1.39,1.39,1.39,1.39
N_47_98,N_46_99,8.511336463901548,4.72,4.72,4.72,4.72,4.72,4.72,5.87,5.87,6.38,6.38,5.11,5.11,5.11,5.11,5.11,5.11,6.13,6.64,6.64,6.13,4.85,4.85,4.85,4.85
N_47_98,N_47_96,4.231592306741881,4.32,4.32,4.32,4.32,4.32,4.32,6.6,6.6,7.62,7.62,5.08,5.08,5.08,5.08,5.08,5.08,7.11,8.12,8.12,7.11,4.57,4.57,4.57,4.57
N_47_98,N_48_98,14.360310830994509,7.97,7.97,7.97,7.97,7.97,7.97,9.91,9.91,10.77,10.77,8.62,8.62,8.62,8.62,8.62,8.62,10.34,11.2,11.2,10.34,8.19,8.19,8.19,8.19
N_47_98,N_47_97,2.068556172782959,3.39,3.39,3.39,3.39,3.39,3.39,5.63,5.63,6.62,6.62,4.14,4.14,4.14,4.14,4.14,4.14,6.12,7.12,7.12,6.12,3.64,3.64,3.64,3.64
N_47_99,N_47_97,6.131592479878355,6.25,6.25,6.25,6.25,6.25,6.25,9.57,9.57,11.04,11.04,7.36,7.36,7.36,7.36,7.36,7.36,10.3,11.77,11.77,10.3,6.62,6.62,6.62,6.62
N_47_99,N_49_98,1.2953766112872263,2.12,2.12,2.12,2.12,2.12,2.12,3.52,3.52,4.15,4.15,2.59,2.59,2.59,2.59,2.59,2.59,3.83,4.46,4.46,3.83,2.28,2.28,2.28,2.28
N_47_99,N_45_99,4.816961885118881,4.91,4.91,4.91,4.91,4.91,4.91,7.51,7.51,8.67,8.67,5.78,5.78,5.78,5.78,5.78,5.78,8.09,9.25,9.25,8.09,5.2,5.2,5.2,5.2
N_47_99,N_48_98,1.241424566275735,2.04,2.04,2.04,2.04,2.04,2.04,3.38,3.38,3.97,3.97,2.48,2.48,2.48,2.48,2.48,2.48,3.67,4.27,4.27,3.67,2.18,2.18,2.18,2.18
N_47_99,N_49_99,4.192549808791692,4.28,4.28,4.28,4.28,4.28,4.28,6.54,6.54,7.55,7.55,5.03,5.03,5.03,5.03,5.03,5.03,7.04,8.05,8.05,7.04,4.53,4.53,4.53,4.53
N_47_99,N_45_98,5.782416334290641,5.9,5.9,5.9,5.9,5.9,5.9,9.02,9.02,10.41,10.41,6.94,6.94,6.94,6.94,6.94,6.94,9.71,11.1,11.1,9.71,6.25,6.25,6.25,6.25
N_47_99,N_46_98,5.802136704378482,5.92,5.92,5.92,5.92,5.92,5.92,9.05,9.05,10.44,10.44,6.96,6.96,6.96,6.96,6.96,6.96,9.75,11.14,11.14,9.75,6.27,6.27,6.27,6.27
N_48_0,N_47_0,0.7184909942589832,1.18,1.18,1.18,1.18,1.18,1.18,1.95,1.95,2.3,2.3,1.44,1.44,1.44,1.44,1.44,1.44,2.13,2.47,2.47,2.13,1.26,1.26,1.26,1.26
N_48_0,N_49_0,5.286032138363227,5.39,5.39,5.39,5.39,5.39,5.39,8.25,8.25,9.51,9.51,6.34,6.34,6.34,6.34,6.34,6.34,8.88,10.15,10.15,8.88,5.71,5.71,5.71,5.71
N_48_0,N_46_0,6.3327601448257225,6.46,6.46,6.46,6.46,6.46,6.46,9.88,9.88,11.4,11.4,7.6,7.6,7.6,7.6,7.6,7.6,10.64,12.16,12.16,10.64,6.84,6.84,6.84,6.84
N_48_1,N_46_0,1.9962697026961083,3.27,3.27,3.27,3.27,3.27,3.27,5.43,5.43,6.39,6.39,3.99,3.99,3.99,3.99,3.99,3.99,5.91,6.87,6.87,5.91,3.51,3.51,3.51,3.51
N_48_1,N_47_3,6.698664790637499,6.83,6.83,6.83,6.83,6.83,6.83,10.45,10.45,12.06,12.06,8.04,8.04,8.04,8.04,8.04,8.04,11.25,12.86,12.86,11.25,7.23,7.23,7.23,7.23
N_48_1,N_49_3,12.008465121926843,6.66,6.66,6.66,6.66,6.66,6.66,8.29,8.29,9.01,9.01,7.21,7.21,7.21,7.21,7.21,7.21,8.65,9.37,9.37,8.65,6.84,6.84,6.84,6.84
N_48_10,N_47_9,14.542830006176741,8.07,8.07,8.07,8.07,8.07,8.07,10.03,10.03,10.91,10.91,8.73,8.73,8.73,8.73,8.73,8.73,10.47,11.34,11.34,10.47,8.29,8.29,8.29,8.29
N_48_10,N_46_11,4.933552660248376,5.03,5.03,5.03,5.03,5.03,5.03,7.7,7.7,8.88,8.88,5.92,5.92,5.92,5.92,5.92,5.92,8.29,9.47,9.47,8.29,5.33,5.33,5.33,5.33
N_48_10,N_47_12,1.204471216672735,1.98,1.98,1.98,1.98,1.98,1.98,3.28,3.28,3.85,3.85,2.41,2.41,2.41,2.41,2.41,2.41,3.57,4.14,4.14,3.57,2.12,2.12,2.12,2.12
N_48_10,N_48_11,3.129143002477564,3.19,3.19,3.19,3.19,3.19,3.19,4.88,4.88,5.63,5.63,3.75,3.75,3.75,3.75,3.75,3.75,5.26,6.01,6.01,5.26,3.38,3.38,3.38,3.38
N_48_11,N_47_11,4.886480035262843,4.98,4.98,4.98,4.98,4.98,4.98,7.62,7.62,8.8,8.8,5.86,5.86,5.86,5.86,5.86,5.86,8.21,9.38,9.38,8.21,5.28,5.28,5.28,5.28
N_48_11,N_49_11,0.9499185530470133,1.56,1.56,1.56,1.56,1.56,1.56,2.58,2.58,3.04,3.04,1.9,1.9,1.9,1.9,1.9,1.9,2.81,3.27,3.27,2.81,1.67,1.67,1.67,1.67
N_48_11,N_49_9,1.0184710197450664,1.67,1.67,1.67,1.67,1.67,1.67,2.77,2.77,3.26,3.26,2.04,2.04,2.04,2.04,2.04,2.04,3.01,3.5,3.5,3.01,1.79,1.79,1.79,1.79
N_48_11,N_47_9,12.00545958207583,6.66,6.66,6.66,6.66,6.66,6.66,8.28,8.28,9.0,9.0,7.2,7.2,7.2,7.2,7.2,7.2,8.64,9.36,9.36,8.64,6.84,6.84,6.84,6.84
N_48_12,N_46_13,4.352648463835253,4.44,4.44,4.44,4.44,4.44,4.44,6.79,6.79,7.83,7.83,5.22,5.22,5.22,5.22,5.22,5.22,7.31,8.36,8.36,7.31,4.7,4.7,4.7,4.7
N_48_12,N_49_13,4.9438155633603875,5.04,5.04,5.04,5.04,5.04,5.04,7.71,7.71,8.9,8.9,5.93,5.93,5.93,5.93,5.93,5.93,8.31,9.49,9.49,8.31,5.34,5.34,5.34,5.34
N_48_12,N_49_12,3.365918169978826,3.43,3.43,3.43,3.43,3.43,3.43,5.25,5.25,6.06,6.06,4.04,4.04,4.04,4.04,4.04,4.04,5.65,6.46,6.46,5.65,3.64,3.64,3.64,3.64
N_48_13,N_49_13,9.061560394322251,5.03,5.03,5.03,5.03,5.03,5.03,6.25,6.25,6.8,6.8,5.44,5.44,5.44,5.44,5.44,5.44,6.52,7.07,7.07,6.52,5.17,5.17,5.17,5.17
N_48_13,N_46_14,6.338930992611255,6.47,6.47,6.47,6.47,6.47,6.47,9.89,9.89,11.41,11.41,7.61,7.61,7.61,7.61,7.61,7.61,10.65,12.17,12.17,10.65,6.85,6.85,6.85,6.85
N_48_13,N_46_13,9.854521329396343,5.47,5.47,5.47,5.47,5.47,5.47,6.8,6.8,7.39,7.39,5.91,5.91,5.91,5.91,5.91,5.91,7.1,7.69,7.69,7.1,5.62,5.62,5.62,5.62
N_48_14,N_47_13,8.837158677283432,4.9,4.9,4.9,4.9,4.9,4.9,6.1,6.1,6.63,6.63,5.3,5.3,5.3,5.3,5.3,5.3,6.36,6.89,6.89,6.36,5.04,5.04,5.04,5.04
N_48_14,N_47_14,14.429119935393665,8.01,8.01,8.01,8.01,8.01,8.01,9.96,9.96,10.82,10.82,8.66,8.66,8.66,8.66,8.66,8.66,10.39,11.25,11.25,10.39,8.22,8.22,8.22,8.22
N_48_14,N_47_16,13.144780463656254,7.3,7.3,7.3,7.3,7.3,7.3,9.07,9.07,9.86,9.86,7.89,7.89,7.89,7.89,7.89,7.89,9.46,10.25,10.25,9.46,7.49,7.49,7.49,7.49
N_48_15,N_46_16,4.287739323538907,4.37,4.37,4.37,4.37,4.37,4.37,6.69,6.69,7.72,7.72,5.15,5.15,5.15,5.15,5.15,5.15,7.2,8.23,8.23,7.2,4.63,4.63,4.63,4.63
N_48_15,N_47_14,9.432572283374771,5.24,5.24,5.24,5.24,5.24,5.24,6.51,6.51,7.07,7.07,5.66,5.66,5.66,5.66,5.66,5.66,6.79,7.36,7.36,6.79,5.38,5.38,5.38,5.38
N_48_15,N_48_17,3.346321139037546,3.41,3.41,3.41,3.41,3.41,3.41,5.22,5.22,6.02,6.02,4.02,4.02,4.02,4.02,4.02,4.02,5.62,6.42,6.42,5.62,3.61,3.61,3.61,3.61
N_48_16,N_46_16,3.7768735093550947,3.85,3.85,3.85,3.85,3.85,3.85,5.89,5.89,6.8,6.8,4.53,4.53,4.53,4.53,4.53,4.53,6.35,7.25,7.25,6.35,4.08,4.08,4.08,4.08
N_48_16,N_46_17,6.549304458188082,6.68,6.68,6.68,6.68,6.68,6.68,10.22,10.22,11.79,11.79,7.86,7.86,7.86,7.86,7.86,7.86,11.0,12.57,12.57,11.0,7.07,7.07,7.07,7.07
N_48_17,N_48_15,3.346321139037546,3.41,3.41,3.41,3.41,3.41,3.41,5.22,5.22,6.02,6.02,4.02,4.02,4.02,4.02,4.02,4.02,5.62,6.42,6.42,5.62,3.61,3.61,3.61,3.61
N_48_17,N_48_19,2.1324348304863117,3.5,3.5,3.5,3.5,3.5,3.5,5.8,5.8,6.82,6.82,4.26,4.26,4.26,4.26,4.26,4.26,6.31,7.34,7.34,6.31,3.75,3.75,3.75,3.75
N_48_17,N_46_16,5.388177969990143,5.5,5.5,5.5,5.5,5.5,5.5,8.41,8.41,9.7,9.7,6.47,6.47,6.47,6.47,6.47,6.47,9.05,10.35,10.35,9.05,5.82,5.82,5.82,5.82
N_48_17,N_47_18,3.3084882023427706,3.37,3.37,3.37,3.37,3.37,3.37,5.16,5.16,5.96,5.96,3.97,3.97,3.97,3.97,3.97,3.97,5.56,6.35,6.35,5.56,3.57,3.57,3.57,3.57
N_48_17,N_46_18,11.244232192439583,6.24,6.24,6.24,6.24,6.24,6.24,7.76,7.76,8.43,8.43,6.75,6.75,6.75,6.75,6.75,6.75,8.1,8.77,8.77,8.1,6.41,6.41,6.41,6.41
N_48_17,N_47_15,2.02359968837155,3.32,3.32,3.32,3.32,3.32,3.32,5.5,5.5,6.48,6.48,4.05,4.05,4.05,4.05,4.05,4.05,5.99,6.96,6.96,5.99,3.56,3.56,3.56,3.56
N_48_17,N_49_19,11.665543528090272,6.47,6.47,6.47,6.47,6.47,6.47,8.05,8.05,8.75,8.75,7.0,7.0,7.0,7.0,7.0,7.0,8.4,9.1,9.1,8.4,6.65,6.65,6.65,6.65
N_48_18,N_47_20,12.049403520940348,6.69,6.69,6.69,6.69,6.69,6.69,8.31,8.31,9.04,9.04,7.23,7.23,7.23,7.23,7.23,7.23,8.68,9.4,9.4,8.68,6.87,6.87,6.87,6.87
N_48_18,N_49_18,0.7091233893106814,1.16,1.16,1.16,1.16,1.16,1.16,1.93,1.93,2.27,2.27,1.42,1.42,1.42,1.42,1.42,1.42,2.1,2.44,2.44,2.1,1.25,1.25,1.25,1.25
N_48_19,N_46_19,1.8735259788810354,3.07,3.07,3.07,3.07,3.07,3.07,5.1,5.1,6.0,6.0,3.75,3.75,3.75,3.75,3.75,3.75,5.55,6.44,6.44,5.55,3.3,3.3,3.3,3.3
N_48_19,N_47_20,6.200704044620813,6.32,6.32,6.32,6.32,6.32,6.32,9.67,9.67,11.16,11.16,7.44,7.44,7.44,7.44,7.44,7.44,10.42,11.91,11.91,10.42,6.7,6.7,6.7,6.7
N_48_19,N_47_19,4.825561055177399,4.92,4.92,4.92,4.92,4.92,4.92,7.53,7.53,8.69,8.69,5.79,5.79,5.79,5.79,5.79,5.79,8.11,9.27,9.27,8.11,5.21,5.21,5.21,5.21
N_48_19,N_49_21,6.274285085110158,6.4,6.4,6.4,6.4,6.4,6.4,9.79,9.79,11.29,11.29,7.53,7.53,7.53,7.53,7.53,7.53,10.54,12.05,12.05,10.54,6.78,6.78,6.78,6.78
N_48_19,N_46_20,11.099573967357784,6.16,6.16,6.16,6.16,6.16,6.16,7.66,7.66,8.32,8.32,6.66,6.66,6.66,6.66,6.66,6.66,7.99,8.66,8.66,7.99,6.33,6.33,6.33,6.33
N_48_2,N_47_3,14.657066227458504,8.13,8.13,8.13,8.13,8.13,8.13,10.11,10.11,10.99,10.99,8.79,8.79,8.79,8.79,8.79,8.79,10.55,11.43,11.43,10.55,8.35,8.35,8.35,8.35
N_48_2,N_49_2,2.4329271542852267,3.99,3.99,3.99,3.99,3.99,3.99,6.62,6.62,7.79,7.79,4.87,4.87,4.87,4.87,4.87,4.87,7.2,8.37,8.37,7.2,4.28,4.28,4.28,4.28
N_48_2,N_49_0,3.567718298600308,3.64,3.64,3.64,3.64,3.64,3.64,5.57,5.57,6.42,6.42,4.28,4.28,4.28,4.28,4.28,4.28,5.99,6.85,6.85,5.99,3.85,3.85,3.85,3.85
N_48_2,N_48_0,6.201207235857213,6.33,6.33,6.33,6.33,6.33,6.33,9.67,9.67,11.16,11.16,7.44,7.44,7.44,7.44,7.44,7.44,10.42,11.91,11.91,10.42,6.7,6.7,6.7,6.7
N_48_20,N_47_19,8.934609017668725,4.96,4.96,4.96,4.96,4.96,4.96,6.16,6.16,6.7,6.7,5.36,5.36,5.36,5.36,5.36,5.36,6.43,6.97,6.97,6.43,5.09,5.09,5.09,5.09
N_48_20,N_49_18,0.9919291183124894,1.63,1.63,1.63,1.63,1.63,1.63,2.7,2.7,3.17,3.17,1.98,1.98,1.98,1.98,1.98,1.98,2.94,3.41,3.41,2.94,1.75,1.75,1.75,1.75
N_48_20,N_48_22,6.637905934523259,6.77,6.77,6.77,6.77,6.77,6.77,10.36,10.36,11.95,11.95,7.97,7.97,7.97,7.97,7.97,7.97,11.15,12.74,12.74,11.15,7.17,7.17,7.17,7.17
N_48_20,N_46_20,3.459454850665049,3.53,3.53,3.53,3.53,3.53,3.53,5.4,5.4,6.23,6.23,4.15,4.15,4.15,4.15,4.15,4.15,5.81,6.64,6.64,5.81,3.74,3.74,3.74,3.74
N_48_20,N_49_21,14.634384905424959,8.12,8.12,8.12,8.12,8.12,8.12,10.1,10.1,10.98,10.98,8.78,8.78,8.78,8.78,8.78,8.78,10.54,11.41,11.41,10.54,8.34,8.34,8.34,8.34
N_48_20,N_47_21,0.8227987301001394,1.35,1.35,1.35,1.35,1.35,1.35,2.24,2.24,2.63,2.63,1.65,1.65,1.65,1.65,1.65,1.65,2.44,2.83,2.83,2.44,1.45,1.45,1.45,1.45
N_48_20,N_46_21,8.70397926626528,4.83,4.83,4.83,4.83,4.83,4.83,6.01,6.01,6.53,6.53,5.22,5.22,5.22,5.22,5.22,5.22,6.27,6.79,6.79,6.27,4.96,4.96,4.96,4.96
N_48_21,N_47_19,1.273484897008196,2.09,2.09,2.09,2.09,2.09,2.09,3.46,3.46,4.08,4.08,2.55,2.55,2.55,2.55,2.55,2.55,3.77,4.38,4.38,3.77,2.24,2.24,2.24,2.24
N_48_21,N_49_20,3.8212803078793227,3.9,3.9,3.9,3.9,3.9,3.9,5.96,5.96,6.88,6.88,4.59,4.59,4.59,4.59,4.59,4.59,6.42,7.34,7.34,6.42,4.13,4.13,4.13,4.13
